WAREHOUSE_CODE,CENTRAL_PINCODE,delivery_type,count,logistics_cost
21.0,423.0,rapid,69235,38.88550276603696
24.0,0.0,rapid,57503,34.88823453068311
25.0,251.0,rapid,44344,35.234551561043595
21.0,423.0,non_rapid,30047,26.77561159317128
19.0,542.0,rapid,25906,31.212980019105093
32.0,3.0,rapid,25728,55.15963562542452
24.0,0.0,non_rapid,23458,25.512173327684486
42.0,381.0,rapid,22561,44.68040018390625
25.0,251.0,non_rapid,17413,27.62838665358237
24.0,85.0,rapid,17136,41.13890927673905
42.0,381.0,non_rapid,16303,44.28519182247392
28.0,464.0,rapid,12703,36.567759233815565
19.0,542.0,non_rapid,12495,25.435201226358004
20.0,115.0,rapid,11535,35.431347004279885
25.0,267.0,rapid,11153,31.066985181069235
24.0,84.0,rapid,10943,43.22750511305004
25.0,253.0,rapid,9246,34.65513181312576
32.0,3.0,non_rapid,8136,29.21114769812345
28.0,464.0,non_rapid,7670,35.970545769284044
25.0,253.0,non_rapid,6779,27.67870948585712
16.0,184.0,rapid,6771,42.05588241573889
25.0,267.0,non_rapid,6586,30.976066991870056
24.0,85.0,non_rapid,6440,29.149724961610705
13.0,3.0,rapid,6399,32.85046229073433
20.0,115.0,non_rapid,5656,26.926749764816275
15.0,310.0,rapid,5113,37.71944071185764
24.0,2.0,rapid,4976,39.62542578368285
24.0,84.0,non_rapid,4834,26.712902828467207
25.0,254.0,rapid,4619,38.0706282850778
24.0,0.0,non_rapid,4210,38.45906281078241
47.0,584.0,non_rapid,3849,33.46994086322885
12.0,621.0,rapid,3496,41.20915540339392
22.0,0.0,rapid,3487,25.89285774818409
13.0,3.0,non_rapid,3369,29.72867810880833
19.0,546.0,rapid,3336,35.9679536034642
19.0,699.0,non_rapid,3314,35.25928894806932
24.0,0.0,rapid,3206,44.460756471716174
20.0,96.0,rapid,2993,33.22335171696133
43.0,3.0,rapid,2900,38.2220915153761
47.0,584.0,rapid,2863,34.287773550724765
5.0,0.0,rapid,2851,27.768836446816675
30.0,542.0,rapid,2837,25.363687267312063
24.0,86.0,rapid,2795,46.89674279379161
30.0,542.0,non_rapid,2750,25.4202158330052
16.0,184.0,non_rapid,2663,30.383144043171377
24.0,2.0,non_rapid,2449,31.919314016172564
21.0,464.0,non_rapid,2421,35.572100881057274
15.0,310.0,non_rapid,2054,30.402145281018115
25.0,251.0,rapid,1998,55.729415966386384
24.0,3.0,non_rapid,1850,27.117631726457425
25.0,254.0,non_rapid,1790,27.78902999400117
21.0,423.0,non_rapid,1766,47.28687622549021
19.0,546.0,non_rapid,1685,30.45514231014681
19.0,699.0,rapid,1497,35.24344720056694
21.0,423.0,rapid,1481,47.26155894590843
31.0,84.0,rapid,1454,27.617779985283324
2.0,3.0,rapid,1398,51.07365795541891
32.0,3.0,non_rapid,1387,43.349580228136965
12.0,621.0,non_rapid,1386,37.38026953125002
22.0,0.0,non_rapid,1359,26.744802683504343
20.0,96.0,non_rapid,1315,33.23907160493825
24.0,86.0,non_rapid,1274,37.06781872340427
5.0,0.0,non_rapid,1214,27.9956263537906
32.0,26.0,non_rapid,1186,51.234375
15.0,310.0,non_rapid,1161,7.623479475982528
32.0,26.0,rapid,1150,51.11793206521739
20.0,105.0,non_rapid,1148,40.07532956685499
19.0,548.0,rapid,1103,31.172189035916784
31.0,84.0,non_rapid,1074,26.81636363636364
19.0,542.0,non_rapid,1049,73.38662058212064
4.0,85.0,rapid,1010,25.443669102296447
19.0,733.0,non_rapid,999,37.34999363732763
11.0,3.0,rapid,992,54.55130434782609
1.0,3.0,rapid,937,47.27645276497696
32.0,18.0,rapid,891,35.12266355140187
19.0,548.0,non_rapid,883,29.253975903614418
32.0,54.0,non_rapid,864,51.0
19.0,734.0,non_rapid,860,37.19875492610831
23.0,2.0,rapid,828,34.10480100755667
19.0,582.0,rapid,823,25.2488475452196
14.0,84.0,rapid,822,25.38657687420582
6.0,3.0,rapid,807,41.59574611398964
32.0,54.0,rapid,793,51.1358189081225
20.0,105.0,rapid,782,40.21534320323015
20.0,108.0,non_rapid,777,30.174995907230567
32.0,31.0,non_rapid,769,51.0
42.0,383.0,rapid,744,43.46830598052853
19.0,554.0,non_rapid,741,50.63413489736069
32.0,17.0,rapid,740,35.09873060648801
20.0,108.0,rapid,729,30.052000000000007
43.0,3.0,non_rapid,718,29.106707275803707
12.0,620.0,rapid,700,39.97866911764704
4.0,85.0,non_rapid,696,25.592004622496123
25.0,251.0,non_rapid,683,56.53431891025642
29.0,3.0,rapid,682,50.58205504587156
24.0,2.0,rapid,678,38.4093553846154
39.0,3.0,rapid,666,47.596146831530135
47.0,588.0,non_rapid,647,41.44297444633728
42.0,383.0,non_rapid,634,43.24023960066558
28.0,468.0,rapid,630,35.30049261083744
19.0,552.0,non_rapid,623,50.64146140651797
32.0,31.0,rapid,618,51.08793103448276
42.0,381.0,non_rapid,601,89.55721354166661
20.0,115.0,non_rapid,567,69.9003549618321
36.0,3.0,rapid,564,44.672625
47.0,588.0,rapid,549,40.53944801512287
19.0,542.0,rapid,547,77.57988446969699
40.0,3.0,rapid,530,47.897612631578944
19.0,548.0,non_rapid,498,51.00644591611476
32.0,3.0,rapid,494,49.90924894514775
19.0,582.0,non_rapid,484,25.388251748251733
32.0,21.0,non_rapid,477,51.1156462585034
19.0,551.0,non_rapid,475,50.78929705215416
15.0,310.0,rapid,461,22.283558035714275
32.0,18.0,non_rapid,457,35.08293838862559
24.0,85.0,rapid,454,55.38908924485128
24.0,85.0,non_rapid,451,55.31199515738501
28.0,464.0,non_rapid,444,104.49225964010284
24.0,87.0,rapid,427,39.19037100737101
32.0,17.0,non_rapid,418,35.18181818181818
31.0,0.0,rapid,412,30.745124309392256
24.0,84.0,non_rapid,406,50.86002445652172
16.0,184.0,non_rapid,404,50.33796143250687
27.0,3.0,rapid,396,66.41004076086956
25.0,253.0,non_rapid,374,57.56282253521127
32.0,21.0,rapid,369,51.28732394366197
28.0,468.0,non_rapid,368,35.1
31.0,0.0,non_rapid,368,36.092430340557264
47.0,585.0,non_rapid,360,47.28789825581396
28.0,469.0,non_rapid,345,38.98355063291139
19.0,733.0,rapid,345,37.15300000000001
32.0,19.0,rapid,328,35.111111111111114
24.0,2.0,non_rapid,322,27.398727941176467
4.0,86.0,rapid,320,43.06465032679736
28.0,469.0,rapid,319,71.19758496732025
12.0,620.0,non_rapid,316,36.235905923344944
19.0,734.0,rapid,313,37.153000000000006
44.0,84.0,rapid,305,41.68671180555556
24.0,84.0,rapid,299,51.25069580419581
42.0,381.0,rapid,297,94.4008576388889
20.0,95.0,rapid,294,33.29548928571428
19.0,545.0,rapid,294,28.45392446043166
25.0,267.0,rapid,288,73.21132733812948
32.0,20.0,non_rapid,286,35.129629629629626
47.0,584.0,non_rapid,284,59.29928076923076
32.0,20.0,rapid,283,35.264150943396224
0.0,85.0,rapid,268,43.62666279069767
19.0,544.0,non_rapid,266,25.810045454545463
19.0,545.0,non_rapid,264,26.986204081632664
20.0,115.0,rapid,263,68.62991566265056
12.0,619.0,rapid,255,40.42679918032788
23.0,2.0,non_rapid,244,40.97370952380952
32.0,19.0,non_rapid,242,35.158371040723985
26.0,0.0,rapid,239,47.130306976744194
4.0,86.0,non_rapid,232,42.57776744186046
32.0,24.0,rapid,225,35.32710280373832
17.0,733.0,non_rapid,221,37.50350000000001
24.0,2.0,rapid,211,69.65851758793973
28.0,466.0,rapid,209,35.0
25.0,253.0,rapid,208,61.05662871287129
32.0,24.0,non_rapid,208,35.0
28.0,464.0,rapid,206,95.094195
41.0,3.0,rapid,204,41.15297590361446
19.0,552.0,rapid,198,50.55999999999999
25.0,260.0,rapid,192,36.93919565217392
17.0,734.0,non_rapid,191,37.35826519337018
14.0,84.0,non_rapid,185,25.31165243902439
18.0,184.0,rapid,183,30.097422535211276
24.0,2.0,non_rapid,173,70.21524516129031
28.0,466.0,non_rapid,168,35.0
19.0,554.0,rapid,163,50.88831168831168
8.0,2.0,rapid,162,51.977987421383645
24.0,87.0,non_rapid,158,25.5308843537415
19.0,544.0,rapid,158,25.82233333333334
19.0,551.0,rapid,151,50.9086896551724
19.0,543.0,non_rapid,149,25.15800000000001
19.0,735.0,non_rapid,148,37.67628169014085
21.0,426.0,non_rapid,145,16.028328358208956
35.0,3.0,rapid,144,43.75532478632479
25.0,267.0,non_rapid,138,72.0016
6.0,3.0,non_rapid,137,37.002164835164834
19.0,549.0,non_rapid,128,50.56
25.0,254.0,non_rapid,121,54.67700000000001
16.0,184.0,rapid,120,50.06902654867257
19.0,577.0,non_rapid,120,25.158000000000005
19.0,546.0,non_rapid,119,59.86950476190477
32.0,56.0,non_rapid,116,51.0
19.0,580.0,rapid,112,25.158000000000005
19.0,579.0,rapid,108,25.158000000000005
21.0,469.0,non_rapid,103,36.70882291666667
2.0,3.0,non_rapid,102,36.60763157894737
24.0,86.0,non_rapid,101,60.57123529411764
19.0,577.0,rapid,101,25.158
12.0,619.0,non_rapid,99,34.80797826086957
21.0,468.0,non_rapid,99,35.0
7.0,2.0,rapid,98,41.413978494623656
12.0,621.0,non_rapid,97,73.6755340909091
25.0,254.0,rapid,97,55.17700000000001
41.0,3.0,non_rapid,88,29.769148648648653
20.0,95.0,non_rapid,85,33.17700000000001
25.0,260.0,non_rapid,85,28.36297058823529
32.0,56.0,rapid,84,51.0
1.0,3.0,non_rapid,78,29.91887878787879
19.0,305.0,rapid,78,25.49797297297297
38.0,2.0,rapid,77,46.333333333333336
24.0,3.0,rapid,76,25.895647887323943
19.0,546.0,rapid,74,59.255275362318855
30.0,544.0,non_rapid,72,25.78169565217392
19.0,548.0,non_rapid,71,62.31803125000001
26.0,0.0,non_rapid,71,47.15763636363637
20.0,96.0,non_rapid,71,65.0
35.0,3.0,non_rapid,69,31.695203703703697
3.0,139.0,rapid,69,48.35032786885246
0.0,85.0,non_rapid,67,28.509788461538463
24.0,86.0,rapid,67,62.21785074626865
30.0,545.0,non_rapid,64,27.78850909090909
40.0,3.0,non_rapid,57,32.606541666666665
24.0,1.0,rapid,56,29.53416
19.0,735.0,rapid,56,37.86748076923077
30.0,545.0,rapid,55,25.95494444444445
47.0,585.0,rapid,48,35.468375
19.0,547.0,rapid,48,54.80933333333334
28.0,465.0,non_rapid,48,35.0
25.0,0.0,rapid,47,30.826916666666666
19.0,548.0,rapid,46,50.56
44.0,84.0,non_rapid,45,26.70978125
19.0,543.0,rapid,45,25.158
11.0,3.0,non_rapid,45,40.95266666666666
42.0,391.0,non_rapid,44,44.70455813953488
24.0,3.0,rapid,43,36.9403125
24.0,3.0,non_rapid,42,26.622107142857143
17.0,735.0,non_rapid,41,37.153000000000006
19.0,734.0,non_rapid,41,37.153
19.0,580.0,non_rapid,40,25.158
33.0,3.0,non_rapid,39,31.346967741935487
4.0,87.0,rapid,39,27.95720588235294
19.0,579.0,non_rapid,39,25.158
33.0,3.0,rapid,39,43.37081578947368
12.0,621.0,rapid,39,73.75010526315789
19.0,305.0,non_rapid,35,25.158
24.0,251.0,rapid,35,37.19660714285715
10.0,3.0,non_rapid,34,33.47863636363636
19.0,549.0,rapid,34,50.56
21.0,426.0,rapid,33,36.5513870967742
42.0,411.0,non_rapid,33,45.228413793103456
4.0,87.0,non_rapid,32,24.28646875
42.0,421.0,non_rapid,32,45.056
21.0,0.0,non_rapid,32,27.73607692307693
19.0,423.0,non_rapid,32,25.158
24.0,2.0,non_rapid,31,65.19700000000002
21.0,381.0,non_rapid,31,24.85168965517241
21.0,251.0,non_rapid,31,28.111615384615387
8.0,2.0,non_rapid,31,58.9096
39.0,3.0,non_rapid,30,37.6526
25.0,423.0,rapid,30,32.894217391304345
21.0,466.0,non_rapid,30,35.0
30.0,544.0,rapid,29,26.69496428571429
10.0,3.0,rapid,29,63.307125000000006
42.0,410.0,non_rapid,28,44.69685714285715
19.0,548.0,rapid,28,62.66821428571429
19.0,582.0,non_rapid,28,84.03422222222223
19.0,547.0,non_rapid,28,55.77607407407408
21.0,415.0,non_rapid,27,26.04127272727273
24.0,2.0,rapid,27,65.19700000000002
42.0,420.0,non_rapid,27,45.05599999999999
28.0,465.0,rapid,27,35.0
25.0,0.0,non_rapid,27,27.4316
42.0,413.0,non_rapid,27,44.28246153846154
36.0,3.0,non_rapid,26,42.689375
47.0,585.0,non_rapid,26,55.06561538461539
21.0,397.0,non_rapid,25,29.37775
25.0,267.0,non_rapid,25,27.2709
19.0,736.0,non_rapid,25,37.153
24.0,423.0,rapid,25,43.44388235294118
24.0,423.0,non_rapid,25,23.992368421052632
27.0,3.0,non_rapid,24,34.978235294117646
42.0,390.0,non_rapid,24,43.38
24.0,251.0,non_rapid,24,35.17227777777778
7.0,2.0,non_rapid,24,42.93855555555555
21.0,401.0,non_rapid,24,25.579043478260868
19.0,545.0,non_rapid,23,64.88813636363635
42.0,423.0,non_rapid,23,44.141818181818174
21.0,463.0,non_rapid,22,24.9738
42.0,415.0,non_rapid,22,45.29409523809524
37.0,85.0,rapid,22,66.625
3.0,139.0,non_rapid,21,90.40525
21.0,403.0,non_rapid,21,25.4595
19.0,577.0,non_rapid,21,83.67519999999999
28.0,468.0,non_rapid,20,133.4702105263158
19.0,542.0,non_rapid,20,47.416315789473686
24.0,1.0,non_rapid,20,23.605888888888884
42.0,417.0,non_rapid,19,44.830666666666666
32.0,0.0,non_rapid,19,35.21264705882353
18.0,184.0,non_rapid,19,30.093333333333337
20.0,3.0,non_rapid,19,31.390777777777775
42.0,406.0,non_rapid,19,45.056
42.0,420.0,rapid,19,44.94484210526316
20.0,115.0,non_rapid,19,25.139
25.0,381.0,non_rapid,19,27.40533333333333
16.0,182.0,rapid,19,48.583
28.0,423.0,non_rapid,18,37.76275
25.0,229.0,rapid,18,29.9751875
21.0,411.0,non_rapid,18,24.107333333333333
19.0,423.0,non_rapid,18,36.86482352941177
21.0,464.0,rapid,18,35.0
25.0,423.0,non_rapid,18,27.61642857142857
25.0,310.0,rapid,18,35.319857142857146
21.0,267.0,rapid,18,35.317375
42.0,393.0,non_rapid,17,42.09505882352942
25.0,542.0,rapid,17,31.382384615384616
47.0,423.0,non_rapid,17,38.04305882352941
19.0,423.0,rapid,17,30.15800000000001
21.0,251.0,rapid,17,37.02746666666667
21.0,414.0,non_rapid,17,26.098470588235298
21.0,403.0,rapid,16,41.5015
42.0,409.0,non_rapid,16,44.04853333333334
24.0,267.0,non_rapid,16,23.988769230769236
25.0,267.0,rapid,16,28.924000000000003
25.0,310.0,non_rapid,16,28.02063636363636
21.0,397.0,rapid,16,33.7998125
42.0,411.0,rapid,16,44.71893333333333
42.0,383.0,non_rapid,16,15.014
21.0,542.0,non_rapid,16,24.099307692307686
21.0,0.0,rapid,15,42.05675
29.0,3.0,non_rapid,15,32.999700000000004
28.0,469.0,non_rapid,14,99.75642857142856
24.0,267.0,rapid,14,28.867363636363635
19.0,559.0,non_rapid,13,50.56000000000001
28.0,520.0,non_rapid,13,35.0
25.0,276.0,non_rapid,13,30.094416666666664
21.0,464.0,non_rapid,13,24.21166666666667
24.0,3.0,non_rapid,13,32.4513076923077
38.0,2.0,non_rapid,13,63.41666666666666
19.0,560.0,non_rapid,13,50.56
21.0,442.0,non_rapid,13,24.003
24.0,87.0,non_rapid,12,49.3645
42.0,396.0,non_rapid,12,40.866
19.0,733.0,non_rapid,12,37.153
32.0,115.0,rapid,12,52.157833333333336
24.0,96.0,rapid,12,31.84441666666667
21.0,520.0,non_rapid,12,24.116818181818186
42.0,423.0,rapid,12,44.141818181818174
21.0,699.0,non_rapid,11,24.28754545454545
42.0,254.0,non_rapid,11,43.22763636363637
21.0,267.0,non_rapid,11,26.12663636363636
21.0,439.0,non_rapid,11,24.003
21.0,436.0,non_rapid,11,24.28754545454545
32.0,18.0,non_rapid,11,35.0
42.0,415.0,rapid,11,45.05599999999999
19.0,251.0,rapid,11,28.015142857142852
32.0,17.0,non_rapid,11,35.0
32.0,0.0,rapid,11,35.532000000000004
42.0,386.0,non_rapid,11,45.056
42.0,392.0,non_rapid,11,43.22763636363636
13.0,0.0,non_rapid,11,25.5379
21.0,432.0,non_rapid,11,24.0656
24.0,699.0,rapid,10,37.26611111111111
19.0,0.0,non_rapid,10,41.90560000000001
21.0,406.0,non_rapid,10,24.1282
20.0,85.0,non_rapid,10,30.765600000000006
25.0,240.0,rapid,10,27.3609
30.0,577.0,non_rapid,10,25.158000000000005
25.0,295.0,non_rapid,10,30.0
21.0,542.0,rapid,10,33.589666666666666
21.0,463.0,rapid,10,51.0264
19.0,542.0,rapid,10,43.04290000000001
21.0,434.0,non_rapid,10,24.190800000000003
42.0,401.0,rapid,10,45.056
24.0,96.0,non_rapid,10,23.667800000000003
25.0,84.0,non_rapid,10,27.156777777777776
28.0,466.0,non_rapid,9,159.965
21.0,588.0,non_rapid,9,24.072555555555557
42.0,401.0,non_rapid,9,45.681
25.0,115.0,non_rapid,9,27.510111111111108
42.0,388.0,non_rapid,9,45.056
42.0,383.0,rapid,9,120.69144444444444
21.0,737.0,non_rapid,9,27.030999999999995
24.0,0.0,rapid,9,32.047375
21.0,421.0,non_rapid,9,28.10022222222222
20.0,423.0,non_rapid,9,34.58928571428571
19.0,699.0,non_rapid,9,27.37155555555556
25.0,289.0,non_rapid,9,30.05825
32.0,267.0,rapid,9,41.42857142857143
21.0,96.0,non_rapid,9,24.072555555555557
21.0,731.0,non_rapid,9,24.07255555555556
24.0,542.0,rapid,9,36.532
24.0,464.0,rapid,9,32.432875
25.0,229.0,non_rapid,9,27.169571428571427
21.0,535.0,non_rapid,9,27.48775
19.0,554.0,rapid,9,37.658
32.0,20.0,non_rapid,9,35.0
42.0,421.0,rapid,9,45.05599999999999
24.0,87.0,rapid,8,47.97075
21.0,420.0,non_rapid,8,24.107333333333333
42.0,251.0,non_rapid,8,43.0448
21.0,3.0,non_rapid,8,24.107333333333333
25.0,542.0,non_rapid,8,27.503
24.0,310.0,rapid,8,43.99425
42.0,387.0,non_rapid,8,42.542
19.0,544.0,non_rapid,8,75.519
37.0,85.0,non_rapid,8,24.1576
24.0,146.0,non_rapid,8,23.800714285714285
12.0,620.0,non_rapid,8,74.9808
21.0,465.0,non_rapid,8,35.0
25.0,85.0,rapid,8,29.93975
28.0,468.0,rapid,8,142.056125
24.0,253.0,non_rapid,8,24.363666666666663
20.0,423.0,rapid,8,58.29533333333334
19.0,735.0,non_rapid,8,37.153
21.0,425.0,rapid,8,47.33433333333334
21.0,413.0,non_rapid,8,24.08125
42.0,390.0,rapid,8,40.028
21.0,3.0,rapid,8,31.784125
21.0,410.0,non_rapid,7,24.09242857142857
15.0,423.0,non_rapid,7,30.12357142857143
24.0,0.0,non_rapid,7,34.70585714285715
21.0,108.0,non_rapid,7,26.557
25.0,115.0,rapid,7,33.3055
25.0,0.0,non_rapid,7,55.177
28.0,251.0,rapid,7,35.0
21.0,454.0,non_rapid,7,24.271285714285717
24.0,89.0,rapid,7,47.23783333333333
25.0,301.0,non_rapid,7,27.62014285714285
19.0,3.0,rapid,7,25.158
17.0,736.0,non_rapid,7,37.153
25.0,381.0,rapid,7,34.6475
24.0,548.0,rapid,7,26.166666666666668
28.0,517.0,non_rapid,7,35.0
21.0,452.0,non_rapid,7,24.003000000000004
16.0,3.0,non_rapid,7,30.183571428571437
