WAREHOUSE_CODE,CENTRAL_PINCODE,delivery_type,count,logistics_cost
24.0,127.0,non_rapid,7,33.913428571428575
28.0,494.0,non_rapid,7,35.0
20.0,0.0,rapid,7,33.573
42.0,295.0,rapid,7,45.056
20.0,95.0,non_rapid,7,65.0
42.0,422.0,non_rapid,7,45.056
42.0,396.0,rapid,7,45.77028571428571
42.0,251.0,rapid,7,45.056
24.0,253.0,rapid,7,32.03042857142857
25.0,240.0,non_rapid,7,27.1575
30.0,730.0,non_rapid,7,25.158
21.0,711.0,rapid,7,49.000857142857136
21.0,295.0,non_rapid,7,31.663857142857147
32.0,251.0,non_rapid,7,40.4905
19.0,251.0,non_rapid,6,31.350166666666667
21.0,115.0,non_rapid,6,24.003
16.0,184.0,non_rapid,6,30.12
42.0,413.0,rapid,6,45.05599999999999
21.0,240.0,rapid,6,24.003
25.0,184.0,non_rapid,6,27.177000000000003
24.0,464.0,non_rapid,6,24.24533333333333
21.0,532.0,non_rapid,6,24.003
21.0,584.0,rapid,6,24.003
19.0,0.0,non_rapid,6,25.158
42.0,414.0,non_rapid,6,45.056
24.0,54.0,rapid,6,41.973000000000006
42.0,542.0,non_rapid,6,41.704
12.0,619.0,non_rapid,6,70.84516666666666
32.0,251.0,rapid,6,45.16866666666667
21.0,462.0,rapid,6,52.0006
19.0,543.0,non_rapid,6,97.497
24.0,548.0,rapid,6,57.08033333333333
21.0,469.0,non_rapid,6,29.32733333333333
21.0,383.0,non_rapid,6,24.107333333333333
24.0,87.0,non_rapid,6,24.0
19.0,736.0,rapid,6,37.153
42.0,410.0,rapid,6,45.05599999999999
30.0,423.0,non_rapid,6,25.158
28.0,381.0,rapid,6,40.9
24.0,116.0,non_rapid,6,27.81833333333334
32.0,423.0,non_rapid,6,51.0
15.0,323.0,rapid,6,36.444
21.0,437.0,rapid,6,50.40725
19.0,584.0,non_rapid,6,25.158
20.0,251.0,rapid,6,27.97233333333333
21.0,429.0,non_rapid,6,24.253400000000003
21.0,699.0,rapid,6,47.43866666666667
25.0,383.0,non_rapid,6,27.345
21.0,115.0,rapid,6,30.25316666666667
47.0,423.0,rapid,6,33.09666666666667
25.0,0.0,rapid,6,55.177
21.0,409.0,non_rapid,6,24.107333333333333
25.0,278.0,non_rapid,6,30.4532
47.0,542.0,non_rapid,6,40.2306
24.0,374.0,non_rapid,6,24.129
19.0,0.0,rapid,5,35.158
21.0,251.0,rapid,5,43.867
24.0,381.0,non_rapid,5,23.697
25.0,289.0,rapid,5,27.164
21.0,527.0,rapid,5,24.003
28.0,498.0,non_rapid,5,40.9
25.0,748.0,non_rapid,5,27.151
25.0,444.0,rapid,5,27.4225
19.0,733.0,rapid,5,33.158
42.0,391.0,rapid,5,43.4448
21.0,538.0,non_rapid,5,24.003
19.0,735.0,non_rapid,5,37.153
21.0,447.0,rapid,5,45.1264
24.0,229.0,non_rapid,5,24.798
19.0,3.0,non_rapid,5,25.158
25.0,184.0,rapid,5,31.9075
25.0,251.0,non_rapid,5,30.75533333333333
19.0,184.0,non_rapid,5,25.158
13.0,423.0,rapid,5,31.5985
25.0,268.0,non_rapid,5,30.2266
25.0,276.0,non_rapid,5,27.378599999999995
24.0,0.0,non_rapid,5,36.3206
19.0,554.0,non_rapid,5,25.158
19.0,730.0,rapid,5,29.158000000000005
42.0,0.0,non_rapid,5,45.056
28.0,514.0,non_rapid,5,35.0
21.0,533.0,non_rapid,5,24.1282
20.0,0.0,non_rapid,5,27.1485
25.0,301.0,non_rapid,5,30.9064
24.0,254.0,non_rapid,5,33.375
24.0,115.0,non_rapid,5,23.39775
19.0,559.0,rapid,5,25.158
42.0,584.0,non_rapid,5,45.056
21.0,517.0,non_rapid,5,30.503
21.0,402.0,non_rapid,5,24.003
21.0,749.0,rapid,5,31.0024
42.0,469.0,non_rapid,5,45.056
20.0,251.0,non_rapid,5,25.139
32.0,267.0,non_rapid,5,51.0
13.0,85.0,non_rapid,5,24.5985
24.0,68.0,rapid,5,33.734
25.0,295.0,non_rapid,5,27.681
42.0,671.0,rapid,5,45.056
24.0,251.0,rapid,5,49.29899999999999
21.0,462.0,non_rapid,5,32.752250000000004
21.0,406.0,rapid,5,38.00179999999999
25.0,215.0,non_rapid,5,27.3838
19.0,733.0,non_rapid,5,25.158
19.0,731.0,non_rapid,5,25.158
19.0,542.0,non_rapid,5,42.55166666666667
15.0,307.0,rapid,5,33.916
19.0,267.0,non_rapid,5,27.557
21.0,425.0,non_rapid,5,24.420333333333332
21.0,347.0,rapid,5,41.50149999999999
21.0,459.0,non_rapid,5,27.2602
24.0,542.0,non_rapid,5,24.1576
12.0,619.0,rapid,5,74.732
25.0,413.0,non_rapid,5,27.590599999999995
32.0,115.0,rapid,5,51.0
21.0,445.0,non_rapid,5,27.203
21.0,724.0,rapid,5,38.127
25.0,111.0,rapid,5,32.538
21.0,85.0,non_rapid,5,24.253400000000006
21.0,413.0,rapid,5,56.0466
16.0,0.0,non_rapid,5,30.158500000000004
25.0,276.0,rapid,5,30.0
28.0,494.0,rapid,5,35.0
25.0,85.0,non_rapid,5,27.163999999999994
21.0,411.0,rapid,5,45.1264
32.0,3.0,rapid,5,35.0
21.0,494.0,non_rapid,5,24.003
42.0,417.0,rapid,5,45.056
24.0,108.0,non_rapid,5,24.18
25.0,3.0,non_rapid,5,27.422500000000003
32.0,584.0,rapid,4,66.3955
16.0,251.0,rapid,4,33.97275
25.0,284.0,rapid,4,40.347
21.0,118.0,non_rapid,4,24.1595
42.0,381.0,non_rapid,4,45.056
20.0,3.0,rapid,4,33.408
19.0,251.0,non_rapid,4,36.475
21.0,546.0,rapid,4,47.334333333333326
19.0,267.0,non_rapid,4,36.475
28.0,423.0,rapid,4,35.0
25.0,304.0,non_rapid,4,30.28325
21.0,443.0,non_rapid,4,24.21166666666667
21.0,401.0,rapid,4,41.658
15.0,353.0,non_rapid,4,30.091750000000005
25.0,260.0,rapid,4,55.177
21.0,448.0,rapid,4,41.50149999999999
13.0,84.0,non_rapid,4,24.798
47.0,699.0,non_rapid,4,29.93
21.0,730.0,non_rapid,4,24.21166666666667
19.0,85.0,non_rapid,4,35.797000000000004
12.0,628.0,rapid,4,35.339
21.0,460.0,non_rapid,4,24.1595
21.0,559.0,rapid,4,50.407250000000005
21.0,722.0,non_rapid,4,24.003
42.0,267.0,non_rapid,4,45.056
16.0,182.0,non_rapid,4,50.12
25.0,115.0,rapid,4,55.177
19.0,724.0,non_rapid,4,30.158
19.0,737.0,non_rapid,4,25.158
24.0,577.0,non_rapid,4,24.129
19.0,699.0,rapid,4,25.158
25.0,265.0,rapid,4,33.46266666666667
19.0,559.0,non_rapid,4,25.158
21.0,423.0,non_rapid,4,24.003
25.0,285.0,non_rapid,4,30.377666666666663
42.0,0.0,rapid,4,45.056
24.0,187.0,non_rapid,4,23.46466666666667
24.0,751.0,rapid,4,29.328250000000004
15.0,347.0,rapid,4,41.3745
25.0,2.0,rapid,4,27.177000000000003
24.0,563.0,non_rapid,4,22.639
28.0,508.0,non_rapid,4,35.0
21.0,461.0,rapid,4,59.0
25.0,111.0,non_rapid,4,27.6875
21.0,251.0,non_rapid,4,46.66966666666667
21.0,417.0,non_rapid,4,24.316
24.0,217.0,rapid,4,22.197
21.0,525.0,non_rapid,4,31.918
25.0,295.0,rapid,4,42.118
47.0,742.0,non_rapid,4,32.43
25.0,423.0,non_rapid,4,30.28325
25.0,282.0,non_rapid,4,28.211
24.0,267.0,rapid,4,37.197
21.0,559.0,non_rapid,4,24.316000000000003
24.0,229.0,rapid,4,24.06566666666667
24.0,347.0,non_rapid,4,40.528
25.0,260.0,non_rapid,4,55.177
25.0,3.0,rapid,4,32.7025
25.0,178.0,rapid,4,33.501666666666665
47.0,381.0,non_rapid,4,29.93
28.0,469.0,rapid,4,82.69
19.0,582.0,rapid,4,81.98266666666667
24.0,184.0,rapid,4,61.82
21.0,383.0,rapid,4,32.752250000000004
25.0,294.0,non_rapid,4,30.377666666666663
21.0,323.0,non_rapid,4,32.752250000000004
28.0,406.0,non_rapid,4,35.0
21.0,554.0,non_rapid,4,30.9725
24.0,105.0,non_rapid,4,24.64775
25.0,290.0,non_rapid,4,30.84975
24.0,18.0,non_rapid,4,37.70475
19.0,558.0,non_rapid,4,25.158
24.0,184.0,non_rapid,4,49.68175
21.0,404.0,non_rapid,4,24.003
31.0,85.0,non_rapid,4,25.697000000000003
24.0,3.0,rapid,4,64.73533333333334
24.0,584.0,rapid,4,45.0
30.0,582.0,non_rapid,4,25.158
25.0,320.0,rapid,4,27.4225
21.0,184.0,non_rapid,4,24.21166666666667
21.0,464.0,rapid,4,41.50149999999999
24.0,115.0,rapid,4,38.399
25.0,584.0,rapid,4,27.50433333333333
21.0,444.0,non_rapid,4,34.503
24.0,3.0,rapid,4,54.60366666666667
42.0,2.0,rapid,4,45.056
24.0,0.0,non_rapid,4,24.441
21.0,448.0,non_rapid,4,24.003
32.0,267.0,non_rapid,4,26.0985
19.0,754.0,non_rapid,4,51.62199999999999
47.0,591.0,non_rapid,4,29.93
25.0,286.0,non_rapid,4,30.0
24.0,699.0,non_rapid,4,22.816333333333333
28.0,414.0,rapid,4,38.75
21.0,520.0,rapid,4,41.658
25.0,580.0,rapid,4,31.920500000000004
5.0,3.0,non_rapid,4,24.081
24.0,748.0,rapid,4,46.605
21.0,381.0,rapid,4,32.90875
28.0,476.0,non_rapid,4,35.0
15.0,184.0,non_rapid,4,30.1165
25.0,347.0,non_rapid,4,30.0
25.0,271.0,non_rapid,4,31.133
25.0,542.0,non_rapid,4,31.133
21.0,457.0,non_rapid,4,24.1595
47.0,377.0,non_rapid,4,31.18
32.0,3.0,non_rapid,4,35.0
24.0,267.0,rapid,4,42.262
20.0,253.0,non_rapid,3,25.139
24.0,567.0,rapid,3,38.197
32.0,96.0,non_rapid,3,31.0
42.0,412.0,non_rapid,3,45.056
24.0,173.0,non_rapid,3,74.476
24.0,542.0,non_rapid,3,41.082
21.0,617.0,non_rapid,3,24.003
24.0,211.0,rapid,3,46.52033333333333
13.0,420.0,non_rapid,3,25.197
25.0,184.0,non_rapid,3,30.0
21.0,229.0,rapid,3,41.5015
21.0,447.0,non_rapid,3,29.33633333333333
21.0,400.0,rapid,3,24.003
19.0,551.0,non_rapid,3,25.158
21.0,178.0,non_rapid,3,24.003
21.0,393.0,non_rapid,3,24.003
21.0,538.0,rapid,3,24.003
25.0,275.0,non_rapid,3,27.855
21.0,267.0,rapid,3,44.633
24.0,17.0,non_rapid,3,24.46033333333333
19.0,381.0,non_rapid,3,25.158
21.0,744.0,non_rapid,3,24.003
24.0,749.0,non_rapid,3,56.24600000000001
28.0,489.0,non_rapid,3,35.0
25.0,195.0,non_rapid,3,27.513
24.0,146.0,rapid,3,49.187
21.0,399.0,non_rapid,3,24.003
25.0,245.0,non_rapid,3,30.755333333333336
25.0,397.0,non_rapid,3,27.86633333333334
21.0,254.0,rapid,3,57.34766666666667
32.0,671.0,rapid,3,60.958333333333336
42.0,115.0,rapid,3,45.056
16.0,0.0,rapid,3,50.0
24.0,119.0,rapid,3,38.53033333333334
21.0,513.0,non_rapid,3,24.003
12.0,251.0,rapid,3,48.64000000000001
19.0,3.0,rapid,3,35.797
32.0,54.0,rapid,3,71.6455
32.0,0.0,non_rapid,3,51.0
19.0,115.0,rapid,3,35.158
25.0,300.0,non_rapid,3,30.755333333333336
25.0,255.0,non_rapid,3,27.151000000000003
32.0,244.0,non_rapid,3,25.197
31.0,3.0,rapid,3,24.863666666666663
32.0,423.0,rapid,3,51.669
13.0,423.0,non_rapid,3,25.0985
24.0,721.0,rapid,3,39.55700000000001
25.0,386.0,non_rapid,3,28.211
21.0,749.0,non_rapid,3,24.003
21.0,392.0,non_rapid,3,24.211666666666662
21.0,730.0,rapid,3,35.66866666666667
19.0,730.0,non_rapid,3,25.158
25.0,0.0,rapid,3,31.133
25.0,444.0,non_rapid,3,27.177
47.0,381.0,rapid,3,33.26333333333333
25.0,423.0,rapid,3,55.177
24.0,749.0,rapid,3,66.567
28.0,520.0,rapid,3,35.0
24.0,115.0,non_rapid,3,25.197
24.0,273.0,rapid,3,34.5275
25.0,626.0,rapid,3,27.0
20.0,304.0,rapid,3,33.177
43.0,115.0,non_rapid,3,25.197
42.0,422.0,rapid,3,45.056
19.0,464.0,non_rapid,3,25.158
21.0,748.0,non_rapid,3,24.003
20.0,310.0,non_rapid,3,29.158
24.0,260.0,non_rapid,3,24.151666666666667
19.0,253.0,rapid,3,25.158
25.0,193.0,rapid,3,27.168333333333333
42.0,520.0,non_rapid,3,45.056
32.0,196.0,rapid,3,55.93266666666667
32.0,386.0,non_rapid,3,25.197
25.0,119.0,rapid,3,28.211
28.0,381.0,non_rapid,3,35.0
19.0,585.0,non_rapid,3,31.82466666666667
32.0,184.0,non_rapid,3,24.798
19.0,731.0,rapid,3,38.49133333333334
21.0,414.0,rapid,3,47.334333333333326
21.0,393.0,rapid,3,59.0
28.0,474.0,non_rapid,3,35.0
25.0,320.0,non_rapid,3,27.151000000000003
24.0,730.0,non_rapid,3,23.126
21.0,428.0,non_rapid,3,24.003
21.0,488.0,non_rapid,3,29.33633333333333
21.0,515.0,non_rapid,3,24.003
19.0,310.0,rapid,3,25.158
12.0,660.0,rapid,3,59.88433333333333
42.0,387.0,rapid,3,45.056
24.0,139.0,rapid,3,24.426
25.0,744.0,non_rapid,3,27.177
25.0,584.0,non_rapid,3,30.0
13.0,86.0,non_rapid,3,25.197
25.0,415.0,non_rapid,3,27.521666666666665
25.0,286.0,rapid,3,30.377666666666663
25.0,302.0,non_rapid,3,30.75533333333333
24.0,320.0,non_rapid,3,33.776999999999994
19.0,725.0,non_rapid,3,38.49133333333334
24.0,750.0,rapid,3,25.197
20.0,84.0,non_rapid,3,30.805666666666667
24.0,42.0,rapid,3,77.94966666666666
21.0,427.0,non_rapid,3,24.003
32.0,212.0,rapid,3,38.0
24.0,34.0,non_rapid,3,24.816333333333333
42.0,414.0,rapid,3,42.370666666666665
25.0,168.0,rapid,3,27.163999999999994
21.0,454.0,rapid,3,24.003
21.0,453.0,non_rapid,3,24.003
42.0,253.0,rapid,3,45.056
32.0,251.0,rapid,3,51.0
32.0,542.0,non_rapid,3,29.06566666666667
20.0,423.0,non_rapid,3,30.052
32.0,3.0,non_rapid,3,51.0
19.0,560.0,rapid,3,31.82466666666667
25.0,397.0,rapid,3,27.86633333333333
32.0,161.0,non_rapid,3,38.53033333333334
13.0,115.0,non_rapid,3,25.197
25.0,397.0,rapid,3,30.75533333333333
28.0,514.0,rapid,3,35.0
12.0,423.0,rapid,3,30.189000000000004
42.0,115.0,non_rapid,3,41.704
21.0,494.0,non_rapid,3,35.0
24.0,3.0,non_rapid,3,29.797
25.0,236.0,rapid,3,28.211
20.0,267.0,non_rapid,3,25.139
42.0,542.0,rapid,3,45.05599999999999
25.0,254.0,non_rapid,3,30.75533333333333
24.0,578.0,rapid,3,25.006666666666664
15.0,184.0,non_rapid,3,50.166
21.0,724.0,non_rapid,3,30.74633333333333
32.0,423.0,non_rapid,3,25.798
15.0,330.0,rapid,3,30.166
21.0,400.0,non_rapid,3,35.87733333333333
21.0,415.0,rapid,3,32.699666666666666
21.0,440.0,rapid,3,41.5015
32.0,17.0,non_rapid,3,25.197
21.0,229.0,non_rapid,3,24.003
21.0,727.0,non_rapid,3,24.21166666666667
24.0,754.0,rapid,3,38.13133333333334
19.0,564.0,rapid,3,31.82466666666667
24.0,143.0,rapid,3,81.112
24.0,123.0,rapid,3,47.44266666666667
24.0,175.0,rapid,3,44.065666666666665
15.0,423.0,rapid,3,35.11066666666667
21.0,437.0,non_rapid,3,24.21166666666667
25.0,482.0,rapid,3,28.211
15.0,267.0,non_rapid,3,50.166
21.0,397.0,rapid,3,44.233
47.0,267.0,non_rapid,3,53.90766666666666
32.0,229.0,non_rapid,3,49.964666666666666
20.0,175.0,rapid,3,33.177
32.0,85.0,non_rapid,3,25.0985
42.0,175.0,non_rapid,3,45.056
24.0,415.0,rapid,3,38.17433333333333
25.0,109.0,non_rapid,3,27.168333333333333
25.0,229.0,rapid,3,55.177
24.0,17.0,rapid,3,21.005
15.0,267.0,non_rapid,3,30.133
24.0,163.0,rapid,3,38.105
19.0,85.0,rapid,3,35.158
32.0,533.0,non_rapid,3,24.5985
19.0,229.0,rapid,3,31.82466666666667
20.0,469.0,non_rapid,3,40.0
47.0,184.0,non_rapid,3,29.93
20.0,86.0,rapid,3,36.47233333333333
25.0,318.0,rapid,3,27.177000000000003
42.0,397.0,non_rapid,3,45.056
16.0,3.0,rapid,3,37.6285
25.0,201.0,non_rapid,3,27.86633333333333
25.0,215.0,rapid,3,36.67699999999999
21.0,584.0,non_rapid,3,24.316000000000003
19.0,381.0,rapid,3,88.71800000000002
25.0,268.0,rapid,3,30.377666666666663
16.0,56.0,rapid,3,48.333333333333336
24.0,750.0,non_rapid,3,23.697
47.0,267.0,non_rapid,3,29.93
31.0,251.0,non_rapid,3,25.863666666666663
42.0,406.0,rapid,3,45.056
21.0,603.0,non_rapid,3,24.420333333333332
21.0,474.0,non_rapid,3,24.21166666666667
24.0,578.0,non_rapid,3,24.129
21.0,0.0,non_rapid,3,47.118
42.0,173.0,non_rapid,3,45.056
25.0,364.0,rapid,3,27.164
25.0,410.0,non_rapid,3,27.521666666666665
21.0,459.0,rapid,3,56.001
24.0,105.0,rapid,3,42.065666666666665
25.0,423.0,rapid,3,31.133
31.0,267.0,non_rapid,3,25.863666666666663
42.0,393.0,rapid,3,45.056
24.0,253.0,non_rapid,3,46.412000000000006
13.0,184.0,non_rapid,3,24.798
24.0,364.0,rapid,3,29.921333333333337
21.0,540.0,non_rapid,3,24.003
24.0,13.0,rapid,3,31.036666666666665
19.0,552.0,rapid,3,38.49133333333334
25.0,68.0,rapid,3,27.151000000000007
12.0,251.0,non_rapid,3,58.97733333333334
28.0,488.0,non_rapid,3,35.0
28.0,508.0,rapid,3,35.0
21.0,127.0,non_rapid,3,24.21166666666667
21.0,703.0,rapid,3,47.334333333333326
47.0,310.0,rapid,2,29.93
21.0,284.0,non_rapid,2,24.003
24.0,211.0,non_rapid,2,24.697
25.0,562.0,rapid,2,27.177
32.0,310.0,non_rapid,2,25.0
19.0,735.0,rapid,2,37.153
30.0,737.0,non_rapid,2,25.158
24.0,150.0,non_rapid,2,24.5985
32.0,423.0,non_rapid,2,35.0
25.0,302.0,non_rapid,2,27.177
43.0,0.0,rapid,2,42.5
25.0,577.0,rapid,2,28.211
28.0,505.0,non_rapid,2,35.0
25.0,108.0,non_rapid,2,30.0
28.0,488.0,rapid,2,35.0
24.0,622.0,non_rapid,2,27.197
25.0,96.0,rapid,2,27.677
24.0,756.0,rapid,2,24.197
21.0,0.0,rapid,2,47.118
32.0,105.0,non_rapid,2,25.197
21.0,644.0,rapid,2,59.0
20.0,251.0,non_rapid,2,65.0
25.0,313.0,non_rapid,2,44.5
21.0,475.0,rapid,2,41.5015
16.0,423.0,non_rapid,2,30.257
25.0,280.0,non_rapid,2,28.211
21.0,621.0,non_rapid,2,24.003
15.0,347.0,non_rapid,2,37.666
20.0,113.0,non_rapid,2,25.139
47.0,422.0,rapid,2,34.93
21.0,378.0,rapid,2,59.000000000000014
21.0,440.0,rapid,2,50.003
25.0,146.0,non_rapid,2,28.211
44.0,0.0,rapid,2,42.5
24.0,401.0,non_rapid,2,25.197000000000003
21.0,68.0,rapid,2,24.003
21.0,495.0,non_rapid,2,24.003
42.0,295.0,non_rapid,2,45.056
25.0,305.0,non_rapid,2,30.5665
21.0,209.0,non_rapid,2,24.003
24.0,107.0,non_rapid,2,24.5985
25.0,260.0,non_rapid,2,30.0
24.0,251.0,non_rapid,2,49.137
21.0,456.0,rapid,2,41.5015
24.0,744.0,non_rapid,2,24.0
21.0,537.0,non_rapid,2,24.316000000000003
25.0,545.0,rapid,2,46.177
24.0,240.0,rapid,2,27.8085
25.0,3.0,rapid,2,55.177
21.0,725.0,non_rapid,2,24.316000000000003
19.0,736.0,non_rapid,2,37.153
24.0,96.0,non_rapid,2,44.812
32.0,139.0,non_rapid,2,25.197
24.0,139.0,non_rapid,2,23.0985
12.0,671.0,rapid,2,40.489
25.0,440.0,rapid,2,36.67699999999999
0.0,86.0,rapid,2,42.5
21.0,85.0,rapid,2,59.0
6.0,229.0,non_rapid,2,58.786
16.0,251.0,non_rapid,2,30.1885
32.0,2.0,non_rapid,2,31.288
21.0,734.0,non_rapid,2,24.003
21.0,102.0,rapid,2,59.0
24.0,46.0,non_rapid,2,22.197
32.0,115.0,non_rapid,2,25.197
19.0,381.0,rapid,2,25.158
21.0,390.0,non_rapid,2,24.003
32.0,135.0,non_rapid,2,25.197
24.0,621.0,non_rapid,2,24.197000000000003
42.0,671.0,non_rapid,2,50.056
19.0,562.0,rapid,2,25.158
24.0,108.0,rapid,2,45.0
28.0,751.0,rapid,2,35.0
19.0,729.0,non_rapid,2,25.158
19.0,108.0,rapid,2,35.158
28.0,498.0,rapid,2,35.0
23.0,85.0,rapid,2,24.197
13.0,382.0,non_rapid,2,25.197
24.0,320.0,non_rapid,2,24.197
47.0,415.0,non_rapid,2,29.93
42.0,388.0,rapid,2,45.056
21.0,42.0,non_rapid,2,34.503
24.0,750.0,rapid,2,45.597
19.0,708.0,rapid,2,25.158
