WAREHOUSE_CODE,CENTRAL_PINCODE,delivery_type,count,logistics_cost
24.0,191.0,non_rapid,2,24.197
24.0,151.0,non_rapid,2,24.197
25.0,117.0,non_rapid,2,27.681
24.0,44.0,rapid,2,44.99999999999999
47.0,599.0,non_rapid,2,29.93
25.0,364.0,non_rapid,2,27.177
21.0,423.0,non_rapid,2,35.0
15.0,139.0,non_rapid,2,30.067
19.0,85.0,non_rapid,2,25.158
25.0,173.0,rapid,2,31.133
24.0,165.0,rapid,2,31.5
24.0,132.0,non_rapid,2,23.197
21.0,524.0,non_rapid,2,24.003
25.0,269.0,non_rapid,2,30.5665
19.0,753.0,non_rapid,2,35.119
21.0,254.0,non_rapid,2,24.003
24.0,174.0,rapid,2,67.28
25.0,347.0,rapid,2,30.0
13.0,251.0,rapid,2,25.197
21.0,443.0,rapid,2,41.5015
19.0,752.0,rapid,2,45.158
25.0,520.0,non_rapid,2,30.0
25.0,444.0,rapid,2,55.177
32.0,15.0,non_rapid,2,27.0
4.0,84.0,rapid,2,24.5985
21.0,569.0,rapid,2,41.8145
24.0,113.0,rapid,2,24.197
32.0,55.0,non_rapid,2,51.0
21.0,429.0,rapid,2,24.003
25.0,251.0,rapid,2,30.0
28.0,545.0,rapid,2,39.75
20.0,563.0,non_rapid,2,65.0
42.0,386.0,rapid,2,45.056
30.0,546.0,non_rapid,2,25.158
25.0,724.0,non_rapid,2,30.0
12.0,634.0,rapid,2,40.489
28.0,524.0,non_rapid,2,35.0
25.0,393.0,non_rapid,2,27.177
15.0,349.0,rapid,2,45.083
21.0,535.0,rapid,2,59.0
30.0,559.0,rapid,2,25.158
21.0,347.0,non_rapid,2,24.003
21.0,541.0,non_rapid,2,24.003
24.0,116.0,rapid,2,41.954
24.0,592.0,non_rapid,2,24.197
19.0,742.0,rapid,2,45.158
42.0,462.0,non_rapid,2,35.0
32.0,420.0,non_rapid,2,25.197
21.0,494.0,rapid,2,59.0
24.0,168.0,rapid,2,45.0
32.0,3.0,rapid,2,55.1855
30.0,423.0,rapid,2,25.158
15.0,169.0,rapid,2,37.5335
21.0,456.0,non_rapid,2,24.003
25.0,70.0,non_rapid,2,27.164
21.0,260.0,rapid,2,59.0
25.0,111.0,rapid,2,55.177
25.0,496.0,non_rapid,2,27.151
25.0,621.0,non_rapid,2,27.164
42.0,409.0,rapid,2,45.056
25.0,375.0,rapid,2,27.151000000000007
16.0,267.0,non_rapid,2,30.06
19.0,552.0,non_rapid,2,25.158
25.0,307.0,non_rapid,2,30.0
32.0,46.0,non_rapid,2,25.197
21.0,175.0,rapid,2,58.99999999999999
25.0,716.0,rapid,2,27.151
25.0,403.0,non_rapid,2,27.177
32.0,172.0,non_rapid,2,92.375
20.0,123.0,rapid,2,30.052
19.0,748.0,non_rapid,2,35.119
13.0,2.0,non_rapid,2,24.5985
21.0,428.0,rapid,2,59.0
13.0,170.0,non_rapid,2,25.197
25.0,251.0,rapid,2,80.22
19.0,84.0,non_rapid,2,25.158
30.0,84.0,non_rapid,2,25.158
16.0,86.0,non_rapid,2,50.12
21.0,391.0,non_rapid,2,24.003
43.0,251.0,non_rapid,2,25.197
22.0,423.0,non_rapid,2,50.111
25.0,310.0,non_rapid,2,55.177
21.0,514.0,non_rapid,2,24.003
21.0,460.0,rapid,2,24.629000000000005
47.0,591.0,rapid,2,47.5775
32.0,267.0,rapid,2,50.197
21.0,590.0,rapid,2,59.0
32.0,699.0,non_rapid,2,25.197
32.0,0.0,rapid,2,50.99999999999999
24.0,260.0,rapid,2,45.0
24.0,107.0,rapid,2,24.0985
25.0,460.0,rapid,2,31.133
24.0,128.0,non_rapid,2,26.197
15.0,215.0,non_rapid,2,30.166
24.0,751.0,non_rapid,2,24.0
21.0,417.0,rapid,2,24.003
42.0,389.0,non_rapid,2,40.028
25.0,314.0,rapid,2,46.177
19.0,423.0,rapid,2,50.56
25.0,390.0,non_rapid,2,27.177
19.0,582.0,non_rapid,2,50.56
28.0,426.0,non_rapid,2,35.0
24.0,711.0,non_rapid,2,23.197000000000003
25.0,115.0,non_rapid,2,55.177
20.0,542.0,rapid,2,33.639
20.0,563.0,rapid,2,33.17699999999999
32.0,17.0,rapid,2,63.202
24.0,374.0,non_rapid,2,49.977
21.0,219.0,rapid,2,24.003
20.0,3.0,non_rapid,2,40.0
30.0,591.0,non_rapid,2,25.158
19.0,420.0,non_rapid,2,25.158
25.0,392.0,non_rapid,2,27.177
30.0,251.0,rapid,2,25.158
32.0,139.0,rapid,2,97.5
24.0,123.0,non_rapid,2,23.697
21.0,422.0,non_rapid,2,24.003
25.0,731.0,non_rapid,2,27.164
21.0,184.0,rapid,2,45.003
24.0,137.0,non_rapid,2,23.0985
28.0,474.0,rapid,2,35.0
28.0,415.0,non_rapid,2,35.0
21.0,548.0,non_rapid,2,24.003
21.0,184.0,rapid,2,59.0
28.0,381.0,rapid,2,126.077
5.0,347.0,non_rapid,2,24.105
28.0,495.0,non_rapid,2,57.102
25.0,594.0,rapid,2,46.177
24.0,744.0,non_rapid,2,24.197
21.0,508.0,non_rapid,2,24.003
42.0,320.0,non_rapid,2,45.056
21.0,741.0,non_rapid,2,24.003
32.0,117.0,non_rapid,2,25.197
28.0,464.0,non_rapid,2,35.0
30.0,253.0,non_rapid,2,25.158
28.0,538.0,non_rapid,2,35.0
23.0,0.0,rapid,2,52.6545
25.0,427.0,rapid,2,53.0
25.0,278.0,rapid,2,40.0885
13.0,260.0,non_rapid,2,25.197
21.0,546.0,non_rapid,2,24.003
16.0,17.0,rapid,2,50.0
32.0,588.0,rapid,2,93.0
25.0,119.0,rapid,2,55.177
19.0,409.0,non_rapid,2,35.119
25.0,582.0,rapid,2,27.177000000000003
21.0,733.0,rapid,2,41.8145
19.0,289.0,non_rapid,2,25.158
25.0,712.0,non_rapid,2,28.211
24.0,155.0,non_rapid,2,25.197
25.0,137.0,non_rapid,2,31.133
21.0,671.0,non_rapid,2,24.003
20.0,350.0,non_rapid,2,65.139
24.0,154.0,rapid,2,45.0
24.0,117.0,non_rapid,2,22.697
30.0,578.0,non_rapid,2,25.158
19.0,0.0,rapid,2,42.8395
28.0,251.0,non_rapid,2,199.047
21.0,65.0,rapid,2,24.003
42.0,535.0,non_rapid,2,45.056
15.0,320.0,rapid,2,30.1165
15.0,336.0,rapid,2,37.5335
28.0,503.0,rapid,2,47.5
42.0,419.0,non_rapid,2,45.056
25.0,34.0,rapid,2,27.177
19.0,592.0,rapid,2,25.158
21.0,737.0,rapid,2,54.5015
25.0,464.0,rapid,2,36.0885
24.0,337.0,non_rapid,2,56.547
30.0,229.0,non_rapid,2,25.158
19.0,667.0,non_rapid,2,35.119
25.0,105.0,rapid,2,37.194
15.0,323.0,non_rapid,2,30.1165
13.0,527.0,non_rapid,2,25.197
21.0,554.0,non_rapid,2,50.003
25.0,547.0,non_rapid,2,27.151
25.0,284.0,non_rapid,2,30.0
24.0,742.0,non_rapid,2,22.197
24.0,18.0,rapid,2,77.567
42.0,86.0,rapid,2,45.056
4.0,174.0,non_rapid,2,25.197
25.0,381.0,non_rapid,2,30.5665
25.0,178.0,non_rapid,2,27.151
21.0,449.0,rapid,2,41.5015
15.0,311.0,rapid,2,37.666
24.0,100.0,non_rapid,2,24.697000000000003
42.0,184.0,rapid,2,45.056
32.0,0.0,non_rapid,2,35.0
42.0,569.0,non_rapid,2,45.056
25.0,463.0,non_rapid,2,30.0
21.0,498.0,non_rapid,2,24.316000000000003
47.0,251.0,non_rapid,2,29.93
4.0,0.0,rapid,2,24.5985
21.0,78.0,non_rapid,2,24.629000000000005
12.0,423.0,non_rapid,2,57.8655
21.0,733.0,non_rapid,2,24.316000000000003
24.0,741.0,non_rapid,2,25.197
21.0,230.0,non_rapid,2,24.003
7.0,0.0,non_rapid,2,64.5
42.0,708.0,non_rapid,2,45.056
32.0,750.0,non_rapid,2,57.679
47.0,0.0,non_rapid,2,29.93
13.0,9.0,rapid,2,25.197
32.0,16.0,non_rapid,2,58.033
42.0,404.0,non_rapid,2,45.056
24.0,320.0,rapid,2,40.567
20.0,251.0,rapid,2,30.052
21.0,20.0,rapid,2,59.0
19.0,267.0,rapid,2,35.158
21.0,399.0,rapid,2,41.5015
21.0,526.0,non_rapid,2,24.003
24.0,239.0,rapid,2,34.697
25.0,68.0,non_rapid,2,27.151
25.0,289.0,rapid,2,55.177
19.0,139.0,rapid,2,35.158
42.0,382.0,rapid,2,45.056
25.0,3.0,non_rapid,2,55.177
21.0,419.0,non_rapid,2,24.316000000000003
24.0,22.0,rapid,2,69.4495
19.0,566.0,non_rapid,2,35.158
25.0,482.0,non_rapid,2,27.176999999999992
25.0,275.0,rapid,2,27.177
21.0,97.0,rapid,2,41.5015
19.0,750.0,rapid,2,35.119
21.0,410.0,rapid,2,41.50149999999999
25.0,108.0,rapid,2,36.677
24.0,26.0,non_rapid,2,24.197
43.0,117.0,non_rapid,2,25.197
32.0,85.0,rapid,2,50.3485
16.0,105.0,non_rapid,2,30.257
42.0,272.0,non_rapid,2,40.028
19.0,253.0,non_rapid,2,35.158
21.0,440.0,non_rapid,2,24.003
19.0,420.0,rapid,2,35.158
42.0,298.0,rapid,2,45.056
25.0,279.0,rapid,2,36.664
8.0,0.0,non_rapid,2,37.0
21.0,531.0,non_rapid,2,24.003
21.0,84.0,rapid,2,44.233
21.0,286.0,non_rapid,2,24.316
28.0,310.0,non_rapid,2,35.0
24.0,337.0,rapid,2,34.5985
25.0,238.0,rapid,2,27.177
21.0,458.0,non_rapid,2,24.003
42.0,407.0,non_rapid,2,40.028
21.0,84.0,non_rapid,2,24.003
20.0,173.0,rapid,2,41.569500000000005
25.0,110.0,rapid,2,27.177
42.0,3.0,rapid,2,45.056
20.0,115.0,rapid,2,25.139000000000003
15.0,251.0,non_rapid,2,30.166
24.0,176.0,rapid,2,81.0
42.0,413.0,non_rapid,2,270.831
24.0,14.0,rapid,2,24.197
24.0,132.0,rapid,2,35.197
19.0,3.0,non_rapid,2,35.119
24.0,34.0,rapid,2,84.0
20.0,41.0,rapid,2,42.139
22.0,3.0,rapid,2,24.126
24.0,22.0,non_rapid,2,24.197
21.0,711.0,non_rapid,2,24.629000000000005
32.0,146.0,non_rapid,2,25.197
32.0,78.0,rapid,2,41.0
21.0,304.0,non_rapid,2,32.003
42.0,304.0,rapid,2,55.056
21.0,514.0,non_rapid,2,35.0
25.0,191.0,non_rapid,2,31.133
20.0,96.0,rapid,2,65.0
15.0,337.0,rapid,2,45.0
42.0,267.0,rapid,2,45.05599999999999
42.0,86.0,non_rapid,2,45.056
25.0,249.0,rapid,2,36.67699999999999
16.0,577.0,rapid,2,45.12
21.0,276.0,non_rapid,2,24.316000000000003
25.0,569.0,non_rapid,2,27.177
25.0,383.0,rapid,2,27.681
2.0,699.0,rapid,2,60.3485
24.0,41.0,non_rapid,2,25.197
21.0,111.0,rapid,2,24.003
25.0,423.0,non_rapid,2,55.177
19.0,567.0,rapid,2,25.158000000000005
24.0,68.0,non_rapid,2,26.697
25.0,279.0,non_rapid,2,30.0
24.0,69.0,rapid,2,24.129
20.0,151.0,rapid,2,33.177
16.0,182.0,non_rapid,2,30.1885
21.0,529.0,non_rapid,2,24.003
42.0,464.0,rapid,2,45.056
47.0,612.0,non_rapid,2,33.93
28.0,534.0,rapid,2,35.0
25.0,289.0,non_rapid,2,30.0
25.0,331.0,non_rapid,2,27.151
25.0,401.0,non_rapid,2,27.694
25.0,699.0,non_rapid,2,30.0
21.0,624.0,non_rapid,2,24.003
24.0,562.0,rapid,2,24.197
19.0,578.0,non_rapid,2,25.158
25.0,592.0,non_rapid,2,27.151
20.0,173.0,non_rapid,2,25.139
25.0,300.0,non_rapid,2,27.164
25.0,291.0,non_rapid,2,30.0
16.0,84.0,non_rapid,2,30.257
19.0,561.0,non_rapid,2,25.158
32.0,84.0,non_rapid,2,25.197000000000003
47.0,320.0,non_rapid,2,29.93
32.0,143.0,non_rapid,2,25.197
42.0,512.0,non_rapid,2,45.056
42.0,699.0,non_rapid,2,45.056
24.0,128.0,rapid,2,33.697
13.0,699.0,non_rapid,2,26.0985
19.0,175.0,non_rapid,2,25.158
21.0,475.0,non_rapid,2,24.003
24.0,743.0,rapid,2,45.197
25.0,281.0,non_rapid,2,27.694
21.0,468.0,non_rapid,2,24.316000000000003
21.0,542.0,non_rapid,2,35.0
22.0,84.0,rapid,2,24.126
17.0,267.0,non_rapid,2,37.153
20.0,123.0,non_rapid,2,30.052
15.0,229.0,rapid,2,30.166
21.0,706.0,non_rapid,2,24.003
30.0,724.0,non_rapid,2,25.158
24.0,603.0,non_rapid,2,25.197
21.0,253.0,non_rapid,2,64.503
47.0,751.0,non_rapid,2,29.930000000000007
21.0,320.0,non_rapid,2,24.003
28.0,375.0,rapid,2,35.0
21.0,487.0,non_rapid,2,41.5015
21.0,517.0,rapid,2,24.003
24.0,605.0,non_rapid,2,24.129000000000005
19.0,2.0,rapid,2,25.157999999999998
15.0,315.0,rapid,2,37.666
4.0,84.0,non_rapid,2,24.5985
42.0,403.0,non_rapid,2,45.056
32.0,744.0,non_rapid,2,24.0
19.0,297.0,rapid,2,25.158
47.0,597.0,non_rapid,2,29.93
17.0,423.0,non_rapid,2,37.153
32.0,310.0,rapid,2,25.197000000000003
19.0,564.0,non_rapid,2,25.158
21.0,638.0,non_rapid,2,24.316
19.0,569.0,non_rapid,2,25.158
25.0,618.0,rapid,2,27.151
12.0,659.0,rapid,2,52.598
28.0,503.0,non_rapid,2,35.0
25.0,463.0,rapid,2,30.0
28.0,465.0,non_rapid,2,126.077
28.0,521.0,non_rapid,2,35.0
12.0,240.0,rapid,2,35.594
21.0,446.0,rapid,2,24.003
24.0,567.0,non_rapid,2,48.597
42.0,403.0,rapid,1,45.056
32.0,2.0,rapid,1,51.0
24.0,577.0,rapid,1,24.197
27.0,0.0,rapid,1,37.0
15.0,314.0,rapid,1,30.166
25.0,117.0,rapid,1,27.177
17.0,0.0,non_rapid,1,37.153000000000006
13.0,127.0,non_rapid,1,25.197
24.0,700.0,non_rapid,1,22.197
19.0,364.0,non_rapid,1,50.56
25.0,464.0,non_rapid,1,55.177
24.0,168.0,non_rapid,1,24.0
12.0,508.0,non_rapid,1,30.189
13.0,533.0,non_rapid,1,25.197
21.0,708.0,non_rapid,1,24.003
25.0,206.0,non_rapid,1,31.133000000000003
42.0,175.0,rapid,1,45.056
19.0,598.0,rapid,1,37.153
25.0,535.0,rapid,1,31.133
21.0,642.0,non_rapid,1,44.233
25.0,287.0,non_rapid,1,28.211
25.0,759.0,non_rapid,1,27.177000000000007
21.0,215.0,rapid,1,24.003000000000004
21.0,3.0,non_rapid,1,39.663
20.0,745.0,non_rapid,1,25.139
15.0,302.0,rapid,1,45.166
13.0,616.0,non_rapid,1,25.197
12.0,251.0,non_rapid,1,75.354
31.0,175.0,non_rapid,1,25.197
21.0,187.0,rapid,1,40.003
21.0,542.0,rapid,1,50.003
20.0,381.0,rapid,1,42.13900000000001
19.0,561.0,rapid,1,45.158
21.0,586.0,non_rapid,1,24.003
5.0,219.0,non_rapid,1,24.197
25.0,462.0,rapid,1,55.177
13.0,541.0,rapid,1,25.197
25.0,731.0,non_rapid,1,55.177
21.0,599.0,rapid,1,59.0
28.0,86.0,rapid,1,35.0
32.0,339.0,non_rapid,1,51.00000000000001
25.0,278.0,rapid,1,30.0
24.0,367.0,rapid,1,40.997
21.0,538.0,non_rapid,1,50.003
42.0,44.0,rapid,1,45.056
25.0,622.0,rapid,1,27.177
15.0,349.0,non_rapid,1,45.0
19.0,746.0,non_rapid,1,35.119
21.0,105.0,non_rapid,1,24.003
25.0,307.0,rapid,1,30.000000000000004
19.0,761.0,rapid,1,51.622
15.0,304.0,non_rapid,1,30.067
12.0,693.0,non_rapid,1,30.189
20.0,21.0,rapid,1,42.139
19.0,42.0,rapid,1,45.158
21.0,427.0,rapid,1,24.003
24.0,109.0,rapid,1,47.347
20.0,267.0,non_rapid,1,40.0
21.0,174.0,rapid,1,59.0
24.0,129.0,rapid,1,37.0
24.0,172.0,rapid,1,24.000000000000004
33.0,123.0,non_rapid,1,25.0
25.0,88.0,non_rapid,1,28.211
25.0,285.0,rapid,1,30.0
25.0,722.0,rapid,1,55.177
25.0,278.0,rapid,1,55.177
21.0,300.0,rapid,1,24.003
24.0,595.0,non_rapid,1,25.197
25.0,95.0,rapid,1,53.0
25.0,255.0,rapid,1,53.0
25.0,163.0,rapid,1,46.177
25.0,0.0,rapid,1,68.731
28.0,477.0,rapid,1,35.0
24.0,168.0,non_rapid,1,25.197
42.0,758.0,non_rapid,1,35.0
24.0,98.0,non_rapid,1,25.197
19.0,612.0,non_rapid,1,50.56000000000001
22.0,3.0,non_rapid,1,24.197
21.0,461.0,non_rapid,1,24.003
30.0,585.0,non_rapid,1,25.158
19.0,364.0,rapid,1,25.158
21.0,51.0,rapid,1,24.003
42.0,577.0,non_rapid,1,45.056
19.0,281.0,rapid,1,25.158
42.0,139.0,rapid,1,45.056
20.0,84.0,rapid,1,65.139
38.0,0.0,rapid,1,37.0
16.0,0.0,non_rapid,1,50.0
11.0,671.0,rapid,1,77.5
21.0,450.0,non_rapid,1,24.003
28.0,510.0,non_rapid,1,35.0
24.0,671.0,non_rapid,1,24.0
2.0,705.0,rapid,1,24.0
19.0,744.0,rapid,1,25.158
25.0,381.0,non_rapid,1,80.22
42.0,85.0,rapid,1,45.05599999999999
30.0,719.0,non_rapid,1,25.158
43.0,699.0,non_rapid,1,27.0
30.0,0.0,non_rapid,1,25.158
32.0,81.0,non_rapid,1,25.197
21.0,539.0,non_rapid,1,44.233
21.0,588.0,rapid,1,59.0
25.0,463.0,rapid,1,27.177
28.0,414.0,non_rapid,1,35.0
15.0,111.0,rapid,1,45.166
19.0,634.0,non_rapid,1,25.158
21.0,496.0,non_rapid,1,24.629
32.0,205.0,non_rapid,1,25.197
30.0,577.0,rapid,1,25.158
28.0,731.0,rapid,1,35.0
21.0,552.0,non_rapid,1,24.003
2.0,744.0,non_rapid,1,24.0
42.0,603.0,rapid,1,45.056
21.0,175.0,non_rapid,1,24.003
15.0,329.0,rapid,1,45.166
21.0,364.0,rapid,1,59.00000000000001
31.0,176.0,rapid,1,25.197
21.0,599.0,non_rapid,1,24.003
21.0,432.0,rapid,1,59.0
19.0,360.0,non_rapid,1,25.158000000000005
25.0,761.0,non_rapid,1,27.151000000000003
24.0,76.0,rapid,1,40.567
25.0,462.0,non_rapid,1,55.177
25.0,286.0,rapid,1,28.211
20.0,86.0,non_rapid,1,30.052
24.0,193.0,rapid,1,22.197
25.0,744.0,non_rapid,1,55.177
4.0,92.0,non_rapid,1,25.197
25.0,2.0,rapid,1,55.177
19.0,723.0,non_rapid,1,25.158
25.0,731.0,non_rapid,1,30.0
25.0,697.0,non_rapid,1,55.177
47.0,464.0,rapid,1,34.93
25.0,281.0,rapid,1,27.177
21.0,671.0,non_rapid,1,50.003
24.0,85.0,rapid,1,50.197
32.0,116.0,rapid,1,25.197
25.0,289.0,rapid,1,30.0
21.0,727.0,rapid,1,24.003
21.0,587.0,non_rapid,1,24.003000000000004
42.0,554.0,non_rapid,1,45.056
25.0,699.0,rapid,1,30.0
21.0,138.0,non_rapid,1,45.003
14.0,294.0,rapid,1,25.197
24.0,542.0,non_rapid,1,25.197
25.0,182.0,rapid,1,27.177
25.0,108.0,non_rapid,1,27.151
42.0,384.0,non_rapid,1,45.056
22.0,163.0,rapid,1,24.441
20.0,87.0,non_rapid,1,33.177
19.0,584.0,non_rapid,1,35.119
20.0,184.0,non_rapid,1,65.139
24.0,734.0,non_rapid,1,27.197
19.0,2.0,non_rapid,1,50.56
25.0,277.0,non_rapid,1,67.263
25.0,300.0,rapid,1,28.211
22.0,671.0,rapid,1,24.055
24.0,109.0,rapid,1,30.197
24.0,95.0,non_rapid,1,25.197
24.0,105.0,non_rapid,1,25.197
24.0,546.0,rapid,1,22.197
22.0,267.0,non_rapid,1,77.567
28.0,383.0,non_rapid,1,35.0
20.0,115.0,rapid,1,30.052
21.0,131.0,rapid,1,24.629
25.0,520.0,non_rapid,1,27.151
24.0,724.0,non_rapid,1,20.197
25.0,169.0,rapid,1,31.133
15.0,310.0,non_rapid,1,0.0
42.0,416.0,non_rapid,1,45.056
25.0,230.0,rapid,1,27.177000000000007
25.0,245.0,non_rapid,1,27.151
21.0,320.0,rapid,1,24.629
24.0,562.0,rapid,1,46.81699999999999
20.0,347.0,non_rapid,1,33.177
25.0,621.0,rapid,1,55.177
21.0,10.0,rapid,1,59.0
15.0,339.0,non_rapid,1,30.166
42.0,532.0,non_rapid,1,45.056
28.0,484.0,non_rapid,1,35.0
4.0,24.0,non_rapid,1,25.197
25.0,178.0,rapid,1,30.0
25.0,244.0,non_rapid,1,27.151
21.0,487.0,non_rapid,1,45.003
19.0,85.0,rapid,1,35.119
21.0,536.0,non_rapid,1,24.629000000000005
4.0,660.0,non_rapid,1,25.197000000000003
42.0,587.0,non_rapid,1,45.056
21.0,402.0,rapid,1,44.233
25.0,463.0,non_rapid,1,27.0
43.0,520.0,non_rapid,1,25.197
21.0,482.0,rapid,1,24.003
25.0,187.0,rapid,1,28.210999999999995
21.0,427.0,non_rapid,1,0.0
25.0,69.0,non_rapid,1,31.133
30.0,708.0,non_rapid,1,25.158
25.0,100.0,rapid,1,55.177
24.0,196.0,non_rapid,1,25.197
20.0,153.0,rapid,1,42.139
30.0,42.0,non_rapid,1,25.158
28.0,491.0,rapid,1,35.0
43.0,542.0,rapid,1,66.938
42.0,418.0,non_rapid,1,45.056
30.0,703.0,non_rapid,1,25.158
21.0,350.0,non_rapid,1,24.003
32.0,18.0,rapid,1,45.0
25.0,411.0,non_rapid,1,27.177
25.0,462.0,non_rapid,1,31.133
42.0,464.0,non_rapid,1,45.056
25.0,562.0,non_rapid,1,27.176999999999992
25.0,175.0,non_rapid,1,30.0
19.0,726.0,rapid,1,62.83800000000001
21.0,545.0,non_rapid,1,24.003
15.0,331.0,rapid,1,30.166
13.0,135.0,non_rapid,1,25.197
29.0,705.0,non_rapid,1,25.197
25.0,227.0,non_rapid,1,28.211
25.0,377.0,non_rapid,1,30.0
20.0,143.0,non_rapid,1,25.139
