WAREHOUSE_CODE,CENTRAL_PINCODE,delivery_type,count,logistics_cost
13.0,370.0,non_rapid,1,25.197
12.0,713.0,non_rapid,1,50.515
24.0,751.0,non_rapid,1,25.197
21.0,511.0,non_rapid,1,24.003
30.0,554.0,non_rapid,1,25.158
2.0,184.0,non_rapid,1,163.32100000000003
12.0,240.0,non_rapid,1,40.99900000000001
22.0,85.0,non_rapid,1,22.197
19.0,731.0,non_rapid,1,35.119
12.0,310.0,non_rapid,1,40.999
24.0,699.0,non_rapid,1,24.197
20.0,85.0,rapid,1,42.139
30.0,578.0,rapid,1,25.158
2.0,541.0,rapid,1,57.5
42.0,390.0,non_rapid,1,158.508
24.0,90.0,rapid,1,45.197
47.0,464.0,non_rapid,1,29.93
21.0,751.0,rapid,1,24.003
25.0,560.0,rapid,1,28.211
42.0,707.0,non_rapid,1,45.056
13.0,156.0,non_rapid,1,25.197
25.0,612.0,rapid,1,53.00000000000001
19.0,705.0,rapid,1,35.119
19.0,726.0,rapid,1,62.838
25.0,274.0,non_rapid,1,31.133000000000003
19.0,116.0,non_rapid,1,25.158
28.0,542.0,non_rapid,1,83.852
16.0,211.0,rapid,1,50.0
32.0,753.0,non_rapid,1,25.197
21.0,150.0,rapid,1,59.00000000000001
21.0,115.0,rapid,1,45.003
19.0,703.0,rapid,1,45.158
16.0,310.0,rapid,1,49.99999999999999
42.0,675.0,non_rapid,1,45.056
25.0,127.0,rapid,1,27.177
25.0,332.0,non_rapid,1,31.133
21.0,37.0,non_rapid,1,24.629
20.0,671.0,rapid,1,30.052
19.0,560.0,non_rapid,1,25.158
25.0,292.0,non_rapid,1,30.0
25.0,531.0,rapid,1,27.177
25.0,699.0,rapid,1,28.210999999999995
21.0,436.0,rapid,1,59.0
42.0,384.0,rapid,1,45.056
23.0,337.0,non_rapid,1,88.897
19.0,590.0,non_rapid,1,25.158
22.0,415.0,non_rapid,1,24.055
42.0,726.0,rapid,1,45.056
32.0,123.0,non_rapid,1,25.197000000000003
31.0,54.0,non_rapid,1,105.732
19.0,88.0,rapid,1,25.158000000000005
20.0,119.0,non_rapid,1,33.177
24.0,253.0,non_rapid,1,24.197
32.0,118.0,non_rapid,1,25.197
24.0,184.0,rapid,1,41.597
21.0,482.0,non_rapid,1,35.0
25.0,697.0,rapid,1,27.151
15.0,324.0,rapid,1,45.166
20.0,112.0,rapid,1,42.139
19.0,708.0,non_rapid,1,25.158
21.0,455.0,rapid,1,24.003
24.0,633.0,non_rapid,1,25.197
24.0,671.0,rapid,1,44.99999999999999
21.0,478.0,non_rapid,1,24.003
32.0,605.0,non_rapid,1,50.197
25.0,411.0,rapid,1,27.176999999999992
25.0,548.0,rapid,1,27.177
24.0,444.0,non_rapid,1,22.197
42.0,190.0,rapid,1,45.056
21.0,57.0,rapid,1,24.003
19.0,171.0,non_rapid,1,50.56
21.0,595.0,rapid,1,59.0
24.0,6.0,non_rapid,1,40.56700000000001
17.0,734.0,rapid,1,37.153
15.0,184.0,rapid,1,50.16599999999999
25.0,177.0,non_rapid,1,27.151
19.0,584.0,rapid,1,45.158
24.0,24.0,non_rapid,1,20.197
21.0,520.0,non_rapid,1,35.0
31.0,86.0,rapid,1,25.197
47.0,105.0,non_rapid,1,29.93
42.0,570.0,non_rapid,1,45.056
16.0,215.0,rapid,1,100.0
25.0,115.0,non_rapid,1,30.0
24.0,101.0,non_rapid,1,24.197
25.0,735.0,rapid,1,27.151000000000003
21.0,383.0,non_rapid,1,35.0
12.0,699.0,rapid,1,74.732
25.0,178.0,non_rapid,1,30.0
24.0,462.0,rapid,1,45.0
47.0,417.0,non_rapid,1,29.93
30.0,401.0,non_rapid,1,25.158
43.0,161.0,rapid,1,39.0
19.0,621.0,rapid,1,25.158
21.0,444.0,rapid,1,59.0
24.0,174.0,non_rapid,1,24.0
24.0,244.0,non_rapid,1,24.197
21.0,537.0,rapid,1,51.003
24.0,324.0,rapid,1,24.0
24.0,217.0,rapid,1,24.197000000000003
32.0,135.0,rapid,1,105.0
24.0,11.0,rapid,1,24.197
21.0,35.0,non_rapid,1,24.003
25.0,361.0,non_rapid,1,27.177
13.0,750.0,non_rapid,1,91.358
32.0,16.0,rapid,1,25.197
25.0,711.0,rapid,1,28.177
13.0,68.0,non_rapid,1,25.197
20.0,254.0,non_rapid,1,33.177
42.0,419.0,rapid,1,45.056
20.0,121.0,non_rapid,1,25.139
19.0,725.0,rapid,1,25.158
25.0,706.0,rapid,1,55.177
15.0,193.0,rapid,1,45.166
15.0,201.0,rapid,1,45.166
23.0,174.0,rapid,1,24.197
25.0,313.0,rapid,1,42.5
25.0,387.0,non_rapid,1,27.177
25.0,755.0,rapid,1,27.177
19.0,420.0,non_rapid,1,35.119
21.0,279.0,non_rapid,1,24.629
20.0,105.0,non_rapid,1,25.139
25.0,603.0,rapid,1,27.177
25.0,712.0,rapid,1,27.177
28.0,420.0,rapid,1,35.0
20.0,161.0,non_rapid,1,25.139000000000003
21.0,488.0,non_rapid,1,35.0
15.0,374.0,non_rapid,1,30.166
21.0,469.0,rapid,1,59.0
21.0,708.0,rapid,1,59.0
22.0,146.0,non_rapid,1,24.055
24.0,311.0,rapid,1,65.197
25.0,375.0,non_rapid,1,27.151
21.0,430.0,non_rapid,1,24.003
24.0,386.0,non_rapid,1,25.197000000000003
47.0,605.0,non_rapid,1,50.249
24.0,171.0,rapid,1,48.057
16.0,229.0,non_rapid,1,30.12
24.0,26.0,rapid,1,24.197
24.0,423.0,non_rapid,1,52.337
19.0,267.0,rapid,1,35.119
24.0,68.0,rapid,1,50.197
21.0,268.0,non_rapid,1,24.003
25.0,195.0,rapid,1,55.177
24.0,619.0,rapid,1,65.197
32.0,705.0,rapid,1,45.197
24.0,175.0,non_rapid,1,25.197
42.0,223.0,non_rapid,1,45.056
20.0,230.0,rapid,1,30.052
25.0,532.0,rapid,1,46.17699999999999
15.0,558.0,rapid,1,45.0
21.0,404.0,rapid,1,24.003
15.0,267.0,rapid,1,50.166
22.0,13.0,rapid,1,24.055
24.0,90.0,non_rapid,1,20.197
24.0,205.0,non_rapid,1,25.197
23.0,85.0,non_rapid,1,24.197
32.0,251.0,non_rapid,1,51.0
21.0,289.0,non_rapid,1,50.003
19.0,741.0,non_rapid,1,25.158
25.0,388.0,non_rapid,1,56.422
21.0,337.0,non_rapid,1,24.003
21.0,701.0,rapid,1,24.003
21.0,56.0,non_rapid,1,24.003
21.0,567.0,non_rapid,1,24.003
24.0,723.0,non_rapid,1,24.0
32.0,123.0,non_rapid,1,50.197
21.0,577.0,non_rapid,1,24.003
4.0,548.0,rapid,1,20.197
21.0,152.0,non_rapid,1,24.003
47.0,584.0,rapid,1,61.225
24.0,156.0,rapid,1,71.407
25.0,204.0,non_rapid,1,28.211
19.0,191.0,rapid,1,25.158
32.0,2.0,non_rapid,1,25.197
22.0,364.0,non_rapid,1,24.197
19.0,550.0,non_rapid,1,25.158
21.0,468.0,rapid,1,35.0
25.0,3.0,non_rapid,1,67.263
24.0,177.0,non_rapid,1,24.055
28.0,411.0,non_rapid,1,35.0
25.0,70.0,non_rapid,1,55.177
24.0,84.0,rapid,1,50.197
24.0,737.0,non_rapid,1,24.197
32.0,375.0,non_rapid,1,25.197
25.0,272.0,non_rapid,1,30.0
43.0,115.0,rapid,1,130.285
21.0,482.0,non_rapid,1,24.003
32.0,208.0,rapid,1,24.0
42.0,87.0,rapid,1,45.056
5.0,423.0,non_rapid,1,24.197
32.0,195.0,non_rapid,1,51.0
25.0,269.0,rapid,1,30.000000000000004
13.0,617.0,non_rapid,1,25.197
19.0,295.0,non_rapid,1,25.158
21.0,747.0,rapid,1,24.003
21.0,165.0,non_rapid,1,24.003
20.0,268.0,rapid,1,42.139
25.0,559.0,rapid,1,55.177
21.0,240.0,rapid,1,45.003
32.0,605.0,non_rapid,1,25.197000000000003
21.0,451.0,rapid,1,24.003
32.0,31.0,rapid,1,110.01
42.0,520.0,rapid,1,45.056
21.0,111.0,non_rapid,1,24.629
24.0,542.0,non_rapid,1,24.197
20.0,443.0,non_rapid,1,33.177
21.0,606.0,non_rapid,1,24.003
19.0,228.0,rapid,1,45.158
25.0,263.0,rapid,1,27.151
21.0,182.0,non_rapid,1,24.003
25.0,273.0,non_rapid,1,31.133
21.0,420.0,rapid,1,24.003
19.0,391.0,rapid,1,45.158
19.0,636.0,non_rapid,1,25.158000000000005
21.0,759.0,non_rapid,1,24.003
21.0,244.0,rapid,1,59.0
32.0,94.0,non_rapid,1,25.197
21.0,338.0,non_rapid,1,40.003
32.0,115.0,non_rapid,1,51.0
25.0,750.0,rapid,1,30.0
24.0,253.0,rapid,1,48.057
21.0,480.0,non_rapid,1,50.003
19.0,406.0,non_rapid,1,25.158
42.0,735.0,non_rapid,1,45.056
20.0,2.0,non_rapid,1,40.0
19.0,719.0,non_rapid,1,50.56
42.0,223.0,rapid,1,45.056
19.0,253.0,non_rapid,1,37.153
30.0,458.0,non_rapid,1,25.158
24.0,479.0,non_rapid,1,25.197
32.0,168.0,non_rapid,1,25.197
25.0,201.0,rapid,1,55.177
19.0,714.0,rapid,1,25.158
15.0,318.0,non_rapid,1,30.166
25.0,68.0,non_rapid,1,30.0
21.0,260.0,non_rapid,1,24.003
24.0,21.0,non_rapid,1,24.0
19.0,750.0,non_rapid,1,35.119
24.0,441.0,non_rapid,1,24.0
20.0,582.0,rapid,1,25.139
13.0,314.0,rapid,1,25.197000000000003
19.0,592.0,non_rapid,1,25.158
13.0,21.0,non_rapid,1,25.197
20.0,184.0,non_rapid,1,39.99999999999999
42.0,460.0,rapid,1,45.056
21.0,517.0,non_rapid,1,35.0
21.0,402.0,rapid,1,41.00299999999999
21.0,42.0,non_rapid,1,45.003
4.0,126.0,non_rapid,1,25.197
25.0,542.0,non_rapid,1,55.177
47.0,411.0,rapid,1,33.93
32.0,578.0,non_rapid,1,19.443
24.0,92.0,non_rapid,1,25.197
13.0,7.0,non_rapid,1,25.197
25.0,192.0,non_rapid,1,27.177
21.0,26.0,non_rapid,1,24.003
21.0,386.0,non_rapid,1,24.003
21.0,725.0,rapid,1,24.629
21.0,621.0,non_rapid,1,44.233
24.0,289.0,rapid,1,24.197
47.0,415.0,rapid,1,29.93
24.0,118.0,non_rapid,1,52.337
15.0,329.0,non_rapid,1,45.166
25.0,103.0,non_rapid,1,28.210999999999995
20.0,84.0,rapid,1,42.139
21.0,542.0,non_rapid,1,50.003
20.0,254.0,rapid,1,33.177
21.0,411.0,non_rapid,1,35.0
32.0,85.0,non_rapid,1,51.0
28.0,502.0,non_rapid,1,35.0
19.0,653.0,non_rapid,1,25.158
32.0,0.0,rapid,1,35.0
21.0,383.0,rapid,1,50.003
25.0,287.0,rapid,1,28.211
25.0,558.0,rapid,1,46.177
20.0,86.0,non_rapid,1,25.139000000000003
19.0,731.0,non_rapid,1,88.718
28.0,383.0,rapid,1,35.0
23.0,737.0,non_rapid,1,88.897
25.0,184.0,rapid,1,31.133000000000003
47.0,596.0,non_rapid,1,29.93
25.0,693.0,rapid,1,30.0
16.0,191.0,rapid,1,30.12
13.0,115.0,rapid,1,27.0
25.0,171.0,rapid,1,28.211
32.0,708.0,non_rapid,1,25.197
16.0,267.0,non_rapid,1,50.12
25.0,460.0,non_rapid,1,30.0
2.0,0.0,non_rapid,1,92.375
21.0,75.0,non_rapid,1,24.003000000000004
15.0,229.0,non_rapid,1,0.0
19.0,240.0,non_rapid,1,50.56
13.0,753.0,non_rapid,1,25.197
25.0,440.0,non_rapid,1,27.177
19.0,671.0,rapid,1,25.158000000000005
25.0,241.0,non_rapid,1,27.177
20.0,49.0,rapid,1,25.139
32.0,743.0,rapid,1,53.5
19.0,577.0,rapid,1,85.06
25.0,206.0,rapid,1,27.177000000000003
24.0,251.0,rapid,1,45.197
25.0,111.0,non_rapid,1,55.177
25.0,304.0,rapid,1,46.177
25.0,289.0,non_rapid,1,55.177
28.0,511.0,rapid,1,35.0
28.0,310.0,non_rapid,1,199.047
21.0,20.0,non_rapid,1,24.629
13.0,172.0,non_rapid,1,25.197
25.0,459.0,non_rapid,1,27.177
43.0,184.0,non_rapid,1,25.197
21.0,502.0,non_rapid,1,35.0
28.0,727.0,rapid,1,35.0
21.0,552.0,rapid,1,24.003
30.0,751.0,non_rapid,1,25.158
19.0,238.0,non_rapid,1,50.56
15.0,267.0,rapid,1,30.067
21.0,93.0,non_rapid,1,24.003
12.0,310.0,rapid,1,75.354
21.0,413.0,non_rapid,1,44.233
21.0,381.0,non_rapid,1,39.663
32.0,251.0,non_rapid,1,31.366
25.0,96.0,non_rapid,1,28.210999999999995
25.0,227.0,rapid,1,28.211
32.0,727.0,rapid,1,45.0
25.0,260.0,rapid,1,30.0
47.0,251.0,non_rapid,1,61.225
42.0,0.0,non_rapid,1,60.056
21.0,518.0,non_rapid,1,24.629
24.0,172.0,non_rapid,1,25.197
21.0,716.0,non_rapid,1,24.003
21.0,215.0,non_rapid,1,24.003
25.0,594.0,non_rapid,1,27.151
19.0,558.0,rapid,1,45.158
25.0,189.0,non_rapid,1,27.151
25.0,115.0,rapid,1,30.0
21.0,558.0,rapid,1,59.0
25.0,119.0,non_rapid,1,28.211
13.0,157.0,non_rapid,1,25.197
19.0,68.0,non_rapid,1,25.158
25.0,617.0,rapid,1,27.151
25.0,554.0,non_rapid,1,27.177
21.0,289.0,non_rapid,1,24.003
24.0,620.0,non_rapid,1,22.197
19.0,716.0,non_rapid,1,25.158
21.0,518.0,rapid,1,59.0
24.0,737.0,rapid,1,93.899
16.0,617.0,rapid,1,30.257
32.0,54.0,non_rapid,1,25.197
47.0,383.0,non_rapid,1,66.919
25.0,189.0,rapid,1,27.151000000000003
19.0,386.0,rapid,1,25.158
47.0,599.0,rapid,1,34.93
24.0,733.0,non_rapid,1,22.197
2.0,616.0,non_rapid,1,25.197
32.0,409.0,non_rapid,1,25.197
32.0,324.0,rapid,1,25.197
13.0,0.0,rapid,1,27.0
25.0,85.0,non_rapid,1,55.177
25.0,453.0,non_rapid,1,31.133
24.0,121.0,non_rapid,1,25.197
21.0,487.0,rapid,1,45.003
24.0,254.0,non_rapid,1,25.197
16.0,230.0,rapid,1,45.0
25.0,278.0,non_rapid,1,27.151
5.0,17.0,rapid,1,24.055
21.0,585.0,non_rapid,1,24.003
15.0,713.0,rapid,1,45.166
25.0,191.0,rapid,1,31.133
30.0,397.0,non_rapid,1,25.158
19.0,717.0,rapid,1,25.158
25.0,675.0,non_rapid,1,27.177
14.0,96.0,rapid,1,25.197
22.0,84.0,non_rapid,1,25.0
25.0,98.0,rapid,1,27.151000000000003
42.0,323.0,non_rapid,1,45.056
24.0,616.0,non_rapid,1,25.197
30.0,552.0,non_rapid,1,25.158
19.0,748.0,rapid,1,35.119
42.0,745.0,non_rapid,1,45.056
25.0,347.0,rapid,1,45.0
16.0,216.0,rapid,1,45.0
13.0,542.0,rapid,1,37.0
42.0,237.0,non_rapid,1,45.056
28.0,465.0,rapid,1,126.077
13.0,267.0,rapid,1,39.0
19.0,42.0,non_rapid,1,25.158
24.0,103.0,non_rapid,1,25.197
21.0,240.0,non_rapid,1,45.003
25.0,76.0,non_rapid,1,28.211
25.0,215.0,rapid,1,55.177
25.0,706.0,non_rapid,1,27.177
43.0,165.0,rapid,1,25.197
21.0,540.0,rapid,1,59.0
25.0,139.0,non_rapid,1,30.0
24.0,734.0,non_rapid,1,24.197000000000003
21.0,714.0,rapid,1,59.0
42.0,253.0,non_rapid,1,45.056
21.0,408.0,non_rapid,1,24.629
24.0,85.0,non_rapid,1,24.197
20.0,170.0,non_rapid,1,40.0
20.0,170.0,rapid,1,40.0
36.0,2.0,rapid,1,41.0
24.0,170.0,non_rapid,1,25.197
42.0,402.0,non_rapid,1,45.056
25.0,396.0,non_rapid,1,27.177
25.0,214.0,non_rapid,1,27.177000000000003
47.0,618.0,non_rapid,1,29.93
24.0,171.0,non_rapid,1,24.197
16.0,526.0,non_rapid,1,30.25700000000001
32.0,337.0,non_rapid,1,25.197
25.0,730.0,non_rapid,1,27.176999999999992
25.0,182.0,non_rapid,1,28.211
25.0,597.0,non_rapid,1,30.000000000000004
22.0,1.0,rapid,1,22.197
21.0,526.0,rapid,1,24.003
42.0,750.0,non_rapid,1,45.056
23.0,744.0,rapid,1,88.897
21.0,452.0,rapid,1,24.629
28.0,229.0,rapid,1,35.0
21.0,86.0,non_rapid,1,24.003
19.0,432.0,non_rapid,1,25.158
28.0,417.0,non_rapid,1,35.0
24.0,229.0,rapid,1,24.197
24.0,729.0,rapid,1,38.908
25.0,432.0,non_rapid,1,27.177
32.0,24.0,non_rapid,1,25.197
24.0,289.0,non_rapid,1,24.197
25.0,342.0,non_rapid,1,31.133
5.0,96.0,rapid,1,24.197
21.0,419.0,rapid,1,24.003000000000004
20.0,415.0,rapid,1,42.139
28.0,515.0,non_rapid,1,35.0
25.0,410.0,non_rapid,1,30.0
27.0,251.0,non_rapid,1,25.197
25.0,105.0,rapid,1,30.0
47.0,734.0,non_rapid,1,29.93
28.0,542.0,non_rapid,1,35.0
24.0,703.0,rapid,1,45.0
12.0,284.0,non_rapid,1,74.732
25.0,68.0,rapid,1,74.04499999999999
24.0,567.0,rapid,1,49.137
42.0,466.0,non_rapid,1,35.0
12.0,744.0,rapid,1,30.189
24.0,109.0,non_rapid,1,25.197
25.0,637.0,rapid,1,46.177
16.0,323.0,rapid,1,30.120000000000005
12.0,542.0,non_rapid,1,50.789
31.0,128.0,non_rapid,1,25.197
16.0,178.0,rapid,1,30.257
30.0,588.0,non_rapid,1,25.158
47.0,410.0,rapid,1,29.93
13.0,744.0,non_rapid,1,80.815
21.0,261.0,rapid,1,24.003
24.0,249.0,rapid,1,36.134
24.0,89.0,non_rapid,1,66.567
30.0,115.0,non_rapid,1,25.158
16.0,320.0,non_rapid,1,30.257
12.0,33.0,rapid,1,40.999
12.0,3.0,rapid,1,30.189
21.0,508.0,rapid,1,59.0
24.0,608.0,rapid,1,45.197
42.0,517.0,non_rapid,1,45.056
21.0,113.0,non_rapid,1,24.629
25.0,119.0,rapid,1,74.04500000000002
20.0,314.0,non_rapid,1,30.052
25.0,761.0,rapid,1,55.177
13.0,16.0,non_rapid,1,27.0
21.0,548.0,rapid,1,59.0
42.0,138.0,non_rapid,1,45.056
21.0,489.0,non_rapid,1,35.0
19.0,734.0,non_rapid,1,25.158
19.0,228.0,non_rapid,1,25.158
21.0,21.0,rapid,1,59.00000000000001
25.0,314.0,non_rapid,1,27.177
24.0,708.0,rapid,1,36.474
21.0,230.0,rapid,1,59.0
13.0,310.0,non_rapid,1,25.000000000000004
4.0,175.0,non_rapid,1,25.197
15.0,423.0,non_rapid,1,50.166
32.0,120.0,non_rapid,1,25.197
25.0,320.0,rapid,1,31.133
32.0,381.0,rapid,1,51.0
29.0,0.0,non_rapid,1,24.0
25.0,179.0,rapid,1,30.0
30.0,725.0,non_rapid,1,25.158
12.0,9.0,non_rapid,1,74.732
24.0,546.0,non_rapid,1,27.197
24.0,554.0,non_rapid,1,24.129
25.0,305.0,rapid,1,28.21100000000001
32.0,422.0,non_rapid,1,25.197
20.0,751.0,non_rapid,1,25.139
28.0,528.0,non_rapid,1,35.0
21.0,445.0,rapid,1,24.629
28.0,241.0,rapid,1,126.077
28.0,411.0,rapid,1,37.0
32.0,111.0,rapid,1,45.0
25.0,191.0,rapid,1,28.211
22.0,536.0,non_rapid,1,24.197
32.0,542.0,rapid,1,35.0
25.0,323.0,non_rapid,1,30.000000000000004
42.0,304.0,non_rapid,1,55.05599999999999
15.0,658.0,non_rapid,1,30.067
19.0,413.0,non_rapid,1,25.158
16.0,215.0,non_rapid,1,30.257
25.0,753.0,rapid,1,27.177
21.0,521.0,non_rapid,1,24.003
24.0,267.0,non_rapid,1,47.347
24.0,539.0,rapid,1,45.0
19.0,52.0,non_rapid,1,88.718
24.0,146.0,non_rapid,1,25.197
21.0,721.0,non_rapid,1,24.003
24.0,229.0,non_rapid,1,24.197
20.0,184.0,non_rapid,1,25.139
21.0,621.0,rapid,1,24.003
13.0,120.0,non_rapid,1,25.197
21.0,92.0,non_rapid,1,24.003
21.0,364.0,non_rapid,1,54.04299999999999
42.0,539.0,non_rapid,1,45.056
25.0,533.0,non_rapid,1,27.177
24.0,725.0,non_rapid,1,24.0
35.0,0.0,rapid,1,37.0
21.0,693.0,non_rapid,1,24.003
13.0,94.0,non_rapid,1,24.0
15.0,304.0,rapid,1,45.0
30.0,560.0,non_rapid,1,25.158
25.0,462.0,rapid,1,27.151000000000003
4.0,108.0,non_rapid,1,25.197
19.0,620.0,rapid,1,45.158
21.0,495.0,non_rapid,1,35.0
12.0,254.0,rapid,1,30.189
11.0,161.0,rapid,1,91.358
28.0,364.0,rapid,1,67.99999999999999
24.0,37.0,rapid,1,89.56
20.0,726.0,rapid,1,40.0
15.0,21.0,rapid,1,30.166
19.0,714.0,rapid,1,35.119
32.0,54.0,rapid,1,35.0
25.0,437.0,non_rapid,1,27.177
30.0,749.0,non_rapid,1,25.158
2.0,542.0,non_rapid,1,25.197
25.0,751.0,rapid,1,53.0
19.0,110.0,non_rapid,1,25.158
21.0,459.0,non_rapid,1,35.0
19.0,289.0,non_rapid,1,85.06
19.0,381.0,non_rapid,1,50.56
21.0,165.0,non_rapid,1,50.003
28.0,491.0,non_rapid,1,35.0
0.0,54.0,rapid,1,37.0
21.0,64.0,rapid,1,24.003000000000004
32.0,253.0,non_rapid,1,25.197000000000003
25.0,599.0,non_rapid,1,30.0
22.0,320.0,non_rapid,1,20.197
17.0,542.0,non_rapid,1,37.153
16.0,69.0,non_rapid,1,30.257
25.0,2.0,non_rapid,1,27.177
25.0,284.0,non_rapid,1,27.177
19.0,54.0,non_rapid,1,25.158
47.0,251.0,rapid,1,29.93
30.0,558.0,non_rapid,1,25.158
47.0,62.0,rapid,1,29.93
25.0,383.0,rapid,1,55.177
19.0,278.0,rapid,1,25.158
40.0,584.0,rapid,1,39.0
20.0,215.0,non_rapid,1,33.177
24.0,708.0,non_rapid,1,25.197
24.0,13.0,non_rapid,1,24.129000000000005
17.0,598.0,non_rapid,1,37.153
30.0,240.0,non_rapid,1,25.158
