WAREHOUSE_CODE,CENTRAL_PINCODE,delivery_type,count,logistics_cost
32.0,260.0,non_rapid,1,35.00000000000001
42.0,260.0,non_rapid,1,45.056
28.0,515.0,rapid,1,35.0
36.0,205.0,non_rapid,1,25.197
19.0,565.0,non_rapid,1,25.158
12.0,743.0,rapid,1,30.189
32.0,253.0,rapid,1,81.0
13.0,2.0,rapid,1,25.0
21.0,615.0,non_rapid,1,24.629
22.0,749.0,non_rapid,1,70.561
21.0,578.0,rapid,1,24.629
24.0,621.0,rapid,1,45.197
24.0,168.0,non_rapid,1,24.197
21.0,388.0,rapid,1,59.0
44.0,703.0,rapid,1,39.0
19.0,591.0,non_rapid,1,25.158
25.0,221.0,rapid,1,27.177
24.0,174.0,non_rapid,1,25.197
21.0,2.0,non_rapid,1,35.0
16.0,253.0,rapid,1,30.0
2.0,135.0,non_rapid,1,92.375
19.0,585.0,rapid,1,45.158
12.0,699.0,non_rapid,1,50.789
21.0,354.0,non_rapid,1,24.003
21.0,748.0,rapid,1,24.003
28.0,519.0,rapid,1,34.99999999999999
42.0,333.0,non_rapid,1,45.056
16.0,423.0,rapid,1,50.0
4.0,423.0,non_rapid,1,20.197
20.0,209.0,rapid,1,42.139
32.0,737.0,non_rapid,1,19.443
21.0,191.0,rapid,1,24.629
21.0,545.0,rapid,1,24.003
43.0,746.0,rapid,1,39.0
16.0,208.0,non_rapid,1,30.12
25.0,86.0,non_rapid,1,27.151
19.0,120.0,rapid,1,25.158
21.0,616.0,rapid,1,59.0
20.0,240.0,non_rapid,1,33.17699999999999
42.0,382.0,non_rapid,1,45.056
21.0,516.0,non_rapid,1,24.003
21.0,633.0,rapid,1,59.00000000000001
31.0,423.0,non_rapid,1,25.197
32.0,347.0,rapid,1,25.197
13.0,577.0,non_rapid,1,25.197
12.0,3.0,non_rapid,1,60.378
25.0,75.0,rapid,1,27.151
21.0,127.0,rapid,1,59.0
24.0,155.0,non_rapid,1,24.081
15.0,341.0,non_rapid,1,30.166
25.0,428.0,rapid,1,27.177
19.0,84.0,rapid,1,25.158
25.0,26.0,rapid,1,27.0
25.0,31.0,non_rapid,1,55.177
43.0,157.0,non_rapid,1,25.197
25.0,383.0,non_rapid,1,55.177
21.0,317.0,rapid,1,59.0
20.0,749.0,non_rapid,1,65.139
20.0,24.0,rapid,1,33.17700000000001
30.0,3.0,non_rapid,1,25.158
13.0,212.0,rapid,1,27.0
25.0,100.0,non_rapid,1,30.0
32.0,82.0,non_rapid,1,51.0
28.0,520.0,non_rapid,1,83.852
32.0,13.0,rapid,1,45.197
15.0,343.0,non_rapid,1,30.067
12.0,380.0,rapid,1,50.789
25.0,234.0,non_rapid,1,30.000000000000004
21.0,457.0,rapid,1,59.0
21.0,225.0,non_rapid,1,24.629
25.0,699.0,non_rapid,1,28.211
25.0,644.0,rapid,1,45.0
32.0,330.0,non_rapid,1,31.21
28.0,241.0,rapid,1,35.00000000000001
19.0,747.0,non_rapid,1,35.119
12.0,693.0,rapid,1,30.189000000000004
32.0,22.0,non_rapid,1,35.0
30.0,571.0,non_rapid,1,25.158
5.0,42.0,non_rapid,1,24.197
19.0,695.0,rapid,1,45.158
30.0,0.0,rapid,1,25.158
28.0,253.0,non_rapid,1,35.0
25.0,150.0,rapid,1,53.0
20.0,119.0,rapid,1,25.139
32.0,137.0,rapid,1,50.99999999999999
13.0,196.0,non_rapid,1,25.197
25.0,163.0,non_rapid,1,27.177
19.0,0.0,non_rapid,1,77.339
20.0,535.0,rapid,1,40.0
15.0,251.0,non_rapid,1,0.0
43.0,146.0,non_rapid,1,25.197
24.0,397.0,non_rapid,1,25.197
24.0,535.0,rapid,1,24.0
13.0,118.0,rapid,1,45.197
25.0,391.0,non_rapid,1,30.0
24.0,11.0,non_rapid,1,25.197
25.0,748.0,rapid,1,55.177
4.0,3.0,rapid,1,25.197
4.0,139.0,rapid,1,25.197
32.0,84.0,rapid,1,51.0
22.0,423.0,rapid,1,22.197000000000003
22.0,721.0,rapid,1,24.055
24.0,176.0,non_rapid,1,25.197
13.0,267.0,non_rapid,1,27.0
20.0,128.0,rapid,1,25.139
13.0,116.0,non_rapid,1,24.0
4.0,98.0,non_rapid,1,25.197000000000003
32.0,103.0,rapid,1,25.0
25.0,606.0,rapid,1,27.177
32.0,0.0,rapid,1,50.197
21.0,104.0,rapid,1,24.003
43.0,423.0,non_rapid,1,25.197
32.0,214.0,non_rapid,1,51.0
21.0,659.0,non_rapid,1,24.003
15.0,175.0,rapid,1,45.166
23.0,0.0,non_rapid,1,24.197
25.0,563.0,non_rapid,1,28.177000000000007
4.0,251.0,non_rapid,1,25.197
15.0,336.0,non_rapid,1,50.166
43.0,494.0,non_rapid,1,25.197
24.0,146.0,non_rapid,1,49.137
20.0,230.0,rapid,1,33.177
12.0,406.0,non_rapid,1,30.189
20.0,0.0,rapid,1,65.139
20.0,139.0,rapid,1,33.177
47.0,111.0,non_rapid,1,33.93
6.0,423.0,rapid,1,37.0
16.0,378.0,rapid,1,50.0
19.0,403.0,non_rapid,1,77.339
24.0,621.0,rapid,1,46.817
30.0,557.0,non_rapid,1,25.158
21.0,441.0,non_rapid,1,24.003
21.0,735.0,rapid,1,24.003
25.0,255.0,non_rapid,1,67.263
21.0,417.0,non_rapid,1,35.0
25.0,87.0,rapid,1,27.151
21.0,551.0,rapid,1,59.0
25.0,462.0,non_rapid,1,27.151
4.0,115.0,non_rapid,1,25.197
3.0,115.0,rapid,1,93.79
24.0,330.0,rapid,1,45.197
42.0,397.0,rapid,1,45.056
24.0,244.0,non_rapid,1,48.057
21.0,305.0,non_rapid,1,24.003
28.0,512.0,rapid,1,35.0
20.0,267.0,rapid,1,65.139
42.0,416.0,rapid,1,45.056
28.0,562.0,rapid,1,35.0
24.0,750.0,rapid,1,65.197
12.0,520.0,non_rapid,1,30.189
19.0,557.0,non_rapid,1,37.153
28.0,390.0,non_rapid,1,35.0
24.0,120.0,non_rapid,1,25.197
15.0,582.0,rapid,1,30.166
24.0,382.0,non_rapid,1,25.197
25.0,0.0,non_rapid,1,31.133
43.0,2.0,rapid,1,25.197
25.0,350.0,non_rapid,1,27.177
25.0,100.0,rapid,1,28.211
31.0,116.0,non_rapid,1,25.197
25.0,761.0,rapid,1,28.211
19.0,723.0,rapid,1,45.158
25.0,331.0,non_rapid,1,30.0
16.0,381.0,non_rapid,1,30.257
47.0,0.0,rapid,1,29.930000000000003
25.0,554.0,rapid,1,55.17700000000001
28.0,482.0,non_rapid,1,35.0
16.0,85.0,rapid,1,30.12
43.0,584.0,non_rapid,1,25.197
32.0,212.0,non_rapid,1,24.0
19.0,547.0,rapid,1,62.838
42.0,342.0,rapid,1,45.056
25.0,179.0,non_rapid,1,55.177
32.0,747.0,rapid,1,72.0
21.0,489.0,rapid,1,24.003
42.0,457.0,non_rapid,1,45.056
24.0,68.0,non_rapid,1,47.347
32.0,141.0,non_rapid,1,25.197
15.0,86.0,non_rapid,1,30.166
25.0,634.0,rapid,1,53.0
19.0,215.0,non_rapid,1,25.158
25.0,272.0,rapid,1,53.0
25.0,302.0,rapid,1,55.177
19.0,752.0,rapid,1,35.119
20.0,109.0,non_rapid,1,30.052
21.0,105.0,rapid,1,24.003
43.0,161.0,non_rapid,1,25.197
42.0,546.0,rapid,1,45.056
24.0,349.0,non_rapid,1,25.197
42.0,751.0,rapid,1,45.056
16.0,198.0,non_rapid,1,30.12
32.0,485.0,rapid,1,92.0
21.0,446.0,non_rapid,1,24.629
28.0,421.0,non_rapid,1,35.0
32.0,562.0,rapid,1,35.0
25.0,521.0,non_rapid,1,27.151
2.0,118.0,non_rapid,1,85.798
32.0,174.0,non_rapid,1,25.197
32.0,381.0,non_rapid,1,25.197
19.0,86.0,non_rapid,1,68.193
21.0,179.0,non_rapid,1,24.003
19.0,711.0,rapid,1,45.158
13.0,542.0,non_rapid,1,50.394
24.0,68.0,rapid,1,40.48700000000001
42.0,412.0,rapid,1,50.056
21.0,562.0,non_rapid,1,35.0
32.0,9.0,rapid,1,25.0
24.0,462.0,non_rapid,1,25.197
12.0,2.0,non_rapid,1,30.189
19.0,757.0,rapid,1,35.119
19.0,712.0,non_rapid,1,25.158
28.0,659.0,non_rapid,1,35.0
39.0,750.0,rapid,1,53.5
24.0,109.0,non_rapid,1,25.197000000000003
43.0,174.0,non_rapid,1,25.197
20.0,169.0,rapid,1,42.139
24.0,152.0,non_rapid,1,24.129
25.0,421.0,non_rapid,1,27.177
21.0,758.0,non_rapid,1,24.003
19.0,612.0,rapid,1,50.56000000000001
43.0,86.0,non_rapid,1,25.197
42.0,208.0,non_rapid,1,45.056
24.0,667.0,rapid,1,24.197
19.0,240.0,rapid,1,77.339
16.0,84.0,non_rapid,1,50.0
13.0,584.0,rapid,1,25.197
43.0,708.0,non_rapid,1,25.197
25.0,151.0,rapid,1,28.211
47.0,590.0,non_rapid,1,29.93
15.0,561.0,non_rapid,1,50.166
24.0,367.0,non_rapid,1,65.197
31.0,723.0,non_rapid,1,25.197
25.0,442.0,rapid,1,27.151
25.0,229.0,non_rapid,1,55.177
19.0,52.0,rapid,1,88.718
25.0,244.0,non_rapid,1,31.133
4.0,144.0,rapid,1,25.197000000000003
20.0,84.0,non_rapid,1,40.0
19.0,751.0,rapid,1,45.158
42.0,699.0,rapid,1,45.056
24.0,300.0,rapid,1,24.055
25.0,397.0,non_rapid,1,31.133
32.0,541.0,rapid,1,35.0
13.0,268.0,non_rapid,1,25.197
25.0,176.0,non_rapid,1,30.000000000000004
19.0,749.0,non_rapid,1,35.119
25.0,168.0,non_rapid,1,27.151
24.0,324.0,non_rapid,1,25.197
25.0,733.0,rapid,1,30.0
40.0,230.0,rapid,1,55.5
30.0,620.0,non_rapid,1,25.158
42.0,760.0,non_rapid,1,45.056
19.0,742.0,rapid,1,35.119
32.0,748.0,rapid,1,39.0
25.0,84.0,non_rapid,1,55.177
28.0,429.0,non_rapid,1,35.0
13.0,188.0,rapid,1,36.99999999999999
28.0,406.0,rapid,1,37.0
19.0,758.0,rapid,1,45.158
32.0,401.0,non_rapid,1,25.197
22.0,34.0,non_rapid,1,24.055
15.0,251.0,rapid,1,45.166
24.0,84.0,non_rapid,1,25.197
25.0,353.0,non_rapid,1,30.0
32.0,139.0,rapid,1,51.0
15.0,104.0,rapid,1,30.166
13.0,201.0,non_rapid,1,92.375
25.0,126.0,rapid,1,53.0
22.0,330.0,non_rapid,1,24.055
25.0,109.0,rapid,1,28.211
24.0,423.0,non_rapid,1,25.0
24.0,166.0,rapid,1,24.055
4.0,118.0,non_rapid,1,24.0
25.0,36.0,rapid,1,28.211
19.0,562.0,non_rapid,1,50.56
24.0,415.0,non_rapid,1,24.055
24.0,117.0,non_rapid,1,25.197
7.0,0.0,rapid,1,24.055
21.0,289.0,rapid,1,39.663
13.0,16.0,rapid,1,27.0
21.0,613.0,non_rapid,1,40.003
22.0,464.0,non_rapid,1,24.055
32.0,151.0,non_rapid,1,25.197
25.0,195.0,non_rapid,1,55.177
25.0,179.0,non_rapid,1,27.177
4.0,65.0,non_rapid,1,25.197
4.0,633.0,rapid,1,25.197
16.0,87.0,rapid,1,50.0
24.0,228.0,non_rapid,1,24.197
25.0,711.0,non_rapid,1,30.0
32.0,588.0,non_rapid,1,27.0
21.0,54.0,non_rapid,1,45.003
16.0,423.0,rapid,1,30.257
25.0,120.0,non_rapid,1,28.211
32.0,215.0,non_rapid,1,25.197
13.0,584.0,non_rapid,1,25.197
24.0,621.0,non_rapid,1,24.197
24.0,364.0,non_rapid,1,24.197
21.0,54.0,non_rapid,1,24.003
19.0,750.0,non_rapid,1,25.158
42.0,418.0,rapid,1,45.056
5.0,124.0,rapid,1,24.197
16.0,244.0,non_rapid,1,30.257
19.0,609.0,non_rapid,1,50.56
20.0,403.0,non_rapid,1,25.139
32.0,31.0,non_rapid,1,24.0
24.0,354.0,non_rapid,1,28.197
25.0,52.0,non_rapid,1,30.0
24.0,17.0,rapid,1,53.517
16.0,86.0,non_rapid,1,30.0
21.0,352.0,non_rapid,1,24.003
21.0,275.0,non_rapid,1,24.003
12.0,576.0,rapid,1,30.189
42.0,468.0,non_rapid,1,45.056
22.0,750.0,non_rapid,1,22.197
28.0,494.0,rapid,1,79.204
24.0,267.0,non_rapid,1,130.394
32.0,332.0,non_rapid,1,25.197
21.0,330.0,rapid,1,24.003
24.0,99.0,rapid,1,37.0
25.0,748.0,rapid,1,27.177
24.0,633.0,rapid,1,24.0
32.0,49.0,rapid,1,102.0
25.0,34.0,non_rapid,1,31.133
24.0,230.0,non_rapid,1,41.597
24.0,85.0,rapid,1,65.197
25.0,295.0,non_rapid,1,67.263
24.0,713.0,rapid,1,22.197000000000003
1.0,505.0,non_rapid,1,25.197
15.0,295.0,non_rapid,1,50.166
12.0,9.0,rapid,1,30.189
42.0,459.0,non_rapid,1,45.056
22.0,711.0,rapid,1,22.197
43.0,196.0,non_rapid,1,25.197
43.0,24.0,non_rapid,1,25.197
21.0,633.0,non_rapid,1,24.003
25.0,392.0,non_rapid,1,31.133
12.0,31.0,rapid,1,30.189
32.0,3.0,non_rapid,1,24.0
25.0,428.0,non_rapid,1,27.177
43.0,182.0,rapid,1,25.197
32.0,168.0,rapid,1,51.0
21.0,410.0,non_rapid,1,44.233
32.0,251.0,rapid,1,50.197
24.0,240.0,non_rapid,1,25.197
24.0,637.0,non_rapid,1,25.197
24.0,79.0,non_rapid,1,22.197
25.0,112.0,non_rapid,1,55.177
19.0,276.0,non_rapid,1,25.158
21.0,214.0,rapid,1,24.003
13.0,734.0,non_rapid,1,25.197
47.0,193.0,non_rapid,1,59.86
24.0,606.0,non_rapid,1,25.197000000000003
16.0,189.0,non_rapid,1,30.257
24.0,42.0,non_rapid,1,25.0
20.0,240.0,rapid,1,25.139
12.0,671.0,non_rapid,1,50.515
43.0,34.0,rapid,1,37.0
13.0,582.0,rapid,1,42.5
19.0,562.0,non_rapid,1,25.158
24.0,169.0,rapid,1,45.0
25.0,136.0,rapid,1,27.151000000000003
42.0,294.0,non_rapid,1,45.056
32.0,253.0,rapid,1,51.0
25.0,165.0,non_rapid,1,30.0
28.0,571.0,rapid,1,35.0
28.0,415.0,rapid,1,35.0
30.0,562.0,non_rapid,1,25.158
12.0,267.0,rapid,1,75.35399999999998
28.0,490.0,non_rapid,1,35.0
28.0,542.0,rapid,1,35.0
19.0,397.0,non_rapid,1,25.158
25.0,432.0,rapid,1,27.151000000000003
47.0,601.0,rapid,1,33.93
25.0,441.0,non_rapid,1,27.151000000000003
43.0,731.0,non_rapid,1,25.197
21.0,613.0,rapid,1,59.0
15.0,54.0,rapid,1,30.166
19.0,545.0,rapid,1,68.193
28.0,489.0,non_rapid,1,199.047
22.0,146.0,rapid,1,74.177
25.0,317.0,non_rapid,1,27.177
24.0,219.0,non_rapid,1,24.197
25.0,237.0,non_rapid,1,27.177000000000003
14.0,168.0,rapid,1,25.197
24.0,744.0,non_rapid,1,24.197
24.0,542.0,rapid,1,24.197
19.0,569.0,rapid,1,45.158
21.0,21.0,non_rapid,1,24.003000000000004
20.0,267.0,rapid,1,40.0
25.0,714.0,rapid,1,55.177
21.0,196.0,rapid,1,50.003
21.0,477.0,rapid,1,59.0
15.0,332.0,rapid,1,45.166
42.0,240.0,non_rapid,1,45.056
21.0,642.0,non_rapid,1,24.629
25.0,542.0,rapid,1,31.133000000000003
28.0,585.0,non_rapid,1,35.0
25.0,440.0,rapid,1,55.177
21.0,214.0,non_rapid,1,24.003
32.0,423.0,rapid,1,51.0
5.0,260.0,non_rapid,1,24.129
19.0,760.0,non_rapid,1,25.158000000000005
21.0,602.0,rapid,1,59.0
47.0,422.0,non_rapid,1,61.225
25.0,582.0,non_rapid,1,27.151000000000003
24.0,748.0,non_rapid,1,24.055
28.0,598.0,rapid,1,35.0
21.0,459.0,non_rapid,1,50.003
19.0,110.0,rapid,1,25.158
25.0,240.0,rapid,1,55.177
24.0,716.0,rapid,1,22.197
32.0,86.0,non_rapid,1,25.197
32.0,96.0,rapid,1,35.0
21.0,453.0,rapid,1,24.003
25.0,435.0,non_rapid,1,27.177000000000003
47.0,211.0,non_rapid,1,29.93
5.0,1.0,rapid,1,24.129
32.0,289.0,rapid,1,25.197000000000006
24.0,31.0,non_rapid,1,24.0
21.0,398.0,rapid,1,59.0
20.0,749.0,rapid,1,42.139
25.0,266.0,non_rapid,1,31.133000000000003
41.0,123.0,non_rapid,1,24.999999999999996
20.0,107.0,rapid,1,30.052
24.0,754.0,non_rapid,1,24.055
13.0,520.0,non_rapid,1,25.197
42.0,392.0,rapid,1,45.056
25.0,364.0,rapid,1,55.177
24.0,363.0,rapid,1,24.197
25.0,496.0,rapid,1,27.151
19.0,719.0,rapid,1,25.158
22.0,267.0,rapid,1,20.197
24.0,494.0,non_rapid,1,25.197000000000003
32.0,175.0,rapid,1,75.5
15.0,620.0,rapid,1,45.166
25.0,380.0,non_rapid,1,31.133
19.0,415.0,non_rapid,1,25.158
25.0,297.0,non_rapid,1,27.151
12.0,554.0,rapid,1,50.78900000000001
21.0,88.0,non_rapid,1,28.32
24.0,709.0,rapid,1,99.5
47.0,254.0,non_rapid,1,66.919
32.0,527.0,non_rapid,1,25.197
30.0,634.0,non_rapid,1,25.158
32.0,2.0,rapid,1,100.603
24.0,620.0,non_rapid,1,40.567
42.0,173.0,rapid,1,45.056
13.0,705.0,non_rapid,1,25.197
25.0,750.0,rapid,1,28.211
25.0,48.0,non_rapid,1,27.151
19.0,742.0,non_rapid,1,35.119
25.0,311.0,non_rapid,1,28.211
13.0,208.0,rapid,1,25.197
13.0,381.0,non_rapid,1,25.197
25.0,377.0,rapid,1,27.151
28.0,0.0,rapid,1,35.0
25.0,184.0,rapid,1,55.177
25.0,332.0,rapid,1,28.211
21.0,612.0,non_rapid,1,24.003
24.0,708.0,non_rapid,1,24.197
24.0,292.0,rapid,1,20.197
25.0,337.0,non_rapid,1,27.151
19.0,89.0,non_rapid,1,35.119
25.0,85.0,non_rapid,1,30.0
17.0,731.0,non_rapid,1,37.153
25.0,191.0,rapid,1,55.17699999999999
25.0,240.0,rapid,1,31.133000000000003
42.0,452.0,non_rapid,1,45.056
24.0,201.0,rapid,1,45.197
24.0,746.0,rapid,1,83.662
24.0,215.0,non_rapid,1,24.000000000000004
13.0,337.0,non_rapid,1,25.197
20.0,245.0,non_rapid,1,25.139
19.0,320.0,non_rapid,1,36.242
25.0,286.0,non_rapid,1,27.177
16.0,214.0,non_rapid,1,30.257
24.0,559.0,non_rapid,1,25.197000000000003
12.0,9.0,rapid,1,75.354
24.0,149.0,non_rapid,1,22.197
30.0,559.0,non_rapid,1,25.158
32.0,725.0,non_rapid,1,25.197
47.0,742.0,rapid,1,33.93
30.0,108.0,non_rapid,1,25.158
16.0,310.0,non_rapid,1,30.257
25.0,584.0,non_rapid,1,27.151
21.0,744.0,rapid,1,24.629
25.0,295.0,rapid,1,31.133
25.0,620.0,rapid,1,28.211
25.0,563.0,rapid,1,55.177
43.0,401.0,non_rapid,1,25.197
24.0,311.0,non_rapid,1,24.197
24.0,744.0,rapid,1,24.197
25.0,299.0,non_rapid,1,30.0
24.0,79.0,non_rapid,1,40.487
25.0,31.0,non_rapid,1,27.151000000000007
32.0,208.0,non_rapid,1,25.197
25.0,167.0,rapid,1,27.177
19.0,701.0,non_rapid,1,35.119
21.0,381.0,non_rapid,1,35.0
19.0,712.0,non_rapid,1,35.119
21.0,302.0,rapid,1,59.0
25.0,468.0,non_rapid,1,27.177
25.0,318.0,rapid,1,30.0
40.0,542.0,non_rapid,1,24.0
21.0,39.0,non_rapid,1,24.629
20.0,381.0,rapid,1,65.139
25.0,170.0,rapid,1,46.177
25.0,475.0,rapid,1,30.0
21.0,388.0,non_rapid,1,24.003
24.0,152.0,rapid,1,24.129
25.0,291.0,non_rapid,1,28.211
24.0,151.0,non_rapid,1,25.197
43.0,251.0,rapid,1,42.5
19.0,576.0,rapid,1,25.158
42.0,421.0,non_rapid,1,270.831
42.0,733.0,non_rapid,1,45.056
24.0,660.0,non_rapid,1,25.197
25.0,551.0,rapid,1,31.133000000000003
25.0,294.0,rapid,1,30.0
16.0,219.0,rapid,1,50.0
5.0,374.0,non_rapid,1,24.129
13.0,117.0,non_rapid,1,24.0
24.0,15.0,non_rapid,1,46.817
25.0,215.0,non_rapid,1,55.177
32.0,22.0,rapid,1,50.99999999999999
43.0,527.0,non_rapid,1,25.197
24.0,562.0,non_rapid,1,24.197
21.0,44.0,rapid,1,50.003
25.0,219.0,non_rapid,1,28.177
32.0,197.0,rapid,1,84.80999999999999
19.0,703.0,non_rapid,1,45.158
21.0,696.0,non_rapid,1,24.003
20.0,173.0,non_rapid,1,40.0
32.0,148.0,rapid,1,86.5
20.0,171.0,non_rapid,1,25.139000000000003
36.0,0.0,rapid,1,39.0
21.0,387.0,non_rapid,1,24.003
21.0,364.0,non_rapid,1,50.003
47.0,417.0,rapid,1,29.93
20.0,24.0,non_rapid,1,33.177
42.0,565.0,rapid,1,45.056
42.0,584.0,rapid,1,45.056
42.0,289.0,rapid,1,45.056
25.0,288.0,non_rapid,1,30.0
21.0,408.0,rapid,1,24.003
32.0,745.0,rapid,1,45.0
14.0,253.0,rapid,1,50.394
25.0,560.0,non_rapid,1,55.177
19.0,421.0,rapid,1,45.158
32.0,621.0,non_rapid,1,19.443
24.0,85.0,non_rapid,1,25.197
24.0,187.0,non_rapid,1,24.197
42.0,734.0,non_rapid,1,45.056
19.0,393.0,non_rapid,1,25.158
25.0,215.0,rapid,1,31.133
21.0,445.0,rapid,1,50.003
25.0,563.0,rapid,1,27.151000000000007
25.0,719.0,rapid,1,27.151
25.0,723.0,non_rapid,1,30.0
24.0,165.0,non_rapid,1,24.0
24.0,608.0,non_rapid,1,24.0
24.0,150.0,rapid,1,49.137
24.0,173.0,rapid,1,20.197
32.0,396.0,non_rapid,1,25.197
42.0,2.0,non_rapid,1,55.05599999999998
2.0,324.0,rapid,1,57.5
28.0,459.0,non_rapid,1,35.0
30.0,85.0,non_rapid,1,25.158
25.0,464.0,non_rapid,1,27.177000000000003
32.0,42.0,non_rapid,1,25.197
25.0,34.0,rapid,1,31.133
24.0,42.0,non_rapid,1,28.197
25.0,546.0,rapid,1,53.0
21.0,498.0,non_rapid,1,35.0
